x,y,group
0.156243,0.249581,blob
-0.103365,0.01299,blob
-0.205217,-0.293962,blob
-0.519025,-0.386057,blob
-0.365486,-0.061795,blob
0.349858,0.220672,blob
-0.241761,-0.120111,blob
0.105539,-0.026825,blob
-0.111773,-0.140793,blob
-0.005265,-0.335288,blob
0.146259,-0.067585,blob
0.116395,0.084036,blob
0.272064,0.127355,blob
-0.193974,-0.403552,blob
-0.040893,0.055034,blob
-0.153699,-0.275579,blob
0.135727,0.283532,blob
0.256896,-0.183103,blob
-0.101985,0.098455,blob
0.026466,-0.083907,blob
-0.264979,-0.558083,blob
0.062143,0.048515,blob
0.260612,0.291141,blob
-0.094144,0.091888,blob
-0.224375,-0.318933,blob
-0.08276,-0.037108,blob
-0.02422,0.034004,blob
0.102843,0.034623,blob
-0.345505,-0.277026,blob
0.105051,-0.351525,blob
0.240996,0.28174,blob
-0.068124,0.003874,blob
0.194996,0.057743,blob
0.235617,0.262996,blob
-0.052864,-0.205058,blob
0.227651,0.221353,blob
-0.200971,-0.331491,blob
-0.527278,-0.320215,blob
-0.30318,-0.156236,blob
0.221274,0.039913,blob
0.596712,0.126399,blob
-0.198667,-0.069507,blob
-0.052994,-0.33806,blob
0.102493,-0.159315,blob
0.223083,0.300627,blob
0.090467,0.16178,blob
-0.05068,0.408155,blob
0.186448,0.140573,blob
0.262023,0.682148,blob
0.001972,-0.328947,blob
0.049317,0.271728,blob
-0.089633,-0.266741,blob
0.192063,0.127315,blob
0.101308,0.017049,blob
-0.144171,0.546715,blob
-0.17836,-0.299325,blob
0.006751,-0.178334,blob
0.024885,-0.126217,blob
-0.014974,0.155821,blob
0.192837,0.161552,blob
-0.305676,-0.359838,blob
-0.138864,-0.043994,blob
0.105881,-0.106509,blob
0.278042,0.372403,blob
0.07865,-0.014568,blob
-0.65235,-0.372553,blob
0.205784,0.166119,blob
0.048786,0.131892,blob
0.173985,-0.174714,blob
-0.144837,0.142024,blob
0.071073,0.1706,blob
-0.086365,0.176009,blob
-0.185735,-0.374454,blob
-0.0833,0.042352,blob
-0.375432,0.172859,blob
0.020961,0.18996,blob
-0.08765,0.016749,blob
-0.05826,-0.097758,blob
0.226347,0.073124,blob
-0.005078,0.315264,blob
-0.119724,0.111116,blob
-0.072944,-0.129512,blob
-0.155336,0.118443,blob
-0.371119,0.152352,blob
-0.103412,-0.182342,blob
0.47941,0.101499,blob
-0.079802,-0.239215,blob
-0.05723,-0.142893,blob
0.06522,-0.042011,blob
0.001048,-0.175737,blob
-0.253567,-0.190482,blob
0.051684,-0.256721,blob
-0.008644,-0.173991,blob
-0.16369,0.15851,blob
0.083086,0.097545,blob
0.100519,0.079053,blob
0.068641,0.157486,blob
0.226629,-0.057736,blob
0.501244,0.208815,blob
-0.137972,-0.459403,blob
0.011223,-0.057336,blob
-0.18771,-0.087052,blob
0.187974,0.04558,blob
0.085778,0.290951,blob
-0.215553,-0.354861,blob
-0.172593,-0.157044,blob
0.280337,-0.070581,blob
-0.111495,-0.07,blob
-0.376246,-0.431755,blob
-0.126408,-0.126305,blob
-0.218055,-0.244783,blob
0.162208,-0.142944,blob
0.303444,0.283647,blob
0.316887,0.276232,blob
0.124219,0.226256,blob
0.050761,0.301822,blob
0.083495,0.371861,blob
-0.263447,-0.264793,blob
0.359845,0.185079,blob
-0.289693,-0.35611,blob
-0.097164,-0.316624,blob
-0.162746,0.060911,blob
-0.267573,-0.165657,blob
-0.071276,-0.056265,blob
0.052252,-0.04236,blob
0.025867,0.20949,blob
0.011976,0.090953,blob
0.313899,0.359509,blob
0.287837,0.21526,blob
0.047286,0.186501,blob
0.253528,0.275886,blob
0.149475,0.139018,blob
0.012679,-0.151613,blob
-0.086728,-0.234617,blob
-0.142656,-0.189827,blob
0.387664,0.215506,blob
0.029087,0.014701,blob
-0.311408,-0.187077,blob
0.261527,-0.111507,blob
0.286143,0.045177,blob
-0.119653,0.156267,blob
-0.110059,0.214276,blob
0.122112,-0.081471,blob
0.235822,-0.164942,blob
0.362426,-0.05492,blob
0.115051,0.60195,blob
0.057532,-0.252425,blob
0.048687,0.327529,blob
0.119605,0.298229,blob
0.007775,0.078249,blob
0.263474,0.098861,blob
-0.427037,-0.381122,blob
-0.016534,-0.023455,blob
-0.092887,-0.386815,blob
0.213666,-0.299671,blob
0.001398,-0.006516,blob
0.013654,0.047717,blob
0.14012,-0.241569,blob
0.284743,-0.084907,blob
-0.299635,-0.151172,blob
0.417831,0.500821,blob
0.168703,-0.116636,blob
0.398978,-0.051118,blob
-0.292545,-0.336829,blob
-0.213743,-0.207537,blob
-0.10236,0.013612,blob
0.286799,-0.017594,blob
0.139392,0.040194,blob
-0.435043,-0.211613,blob
0.223452,0.035042,blob
0.034407,0.042697,blob
-0.077435,0.032401,blob
0.163119,-0.196461,blob
0.081036,-0.06146,blob
0.073713,0.057731,blob
0.256997,-0.132907,blob
-0.046015,0.583336,blob
-0.443902,-0.465552,blob
-0.39326,-0.526855,blob
0.045841,-0.240493,blob
0.020203,0.292673,blob
-0.13299,-0.083868,blob
-0.113144,-0.31972,blob
0.209878,-0.086533,blob
0.084029,-0.09022,blob
-0.003167,0.061758,blob
0.06114,-0.04562,blob
0.072673,0.042094,blob
0.259238,0.141964,blob
0.491348,0.04374,blob
0.172965,0.633392,blob
-0.18785,0.084262,blob
0.254227,-0.048125,blob
-0.008427,0.016557,blob
-0.389732,-0.242283,blob
-0.284227,-0.40413,blob
0.081631,0.344543,blob
0.136729,0.11143,blob
-0.00282,0.169471,blob
-0.114086,-0.041236,blob
-0.169378,-0.329664,blob
-0.297513,-0.074783,blob
0.28599,0.077565,blob
-0.265461,-0.297167,blob
0.28683,-0.064811,blob
-0.341241,-0.039459,blob
-0.177551,-0.065501,blob
0.164713,-0.079642,blob
0.13914,0.170366,blob
-0.177817,-0.089632,blob
0.065381,-0.204264,blob
-0.100476,0.128323,blob
-0.046679,-0.032141,blob
-0.213516,-0.377936,blob
-0.462601,-0.242646,blob
0.599598,0.360336,blob
-0.04793,0.028709,blob
0.114911,0.342654,blob
-0.451359,-0.121983,blob
-0.072949,0.081275,blob
-0.291086,-0.170765,blob
0.051293,0.002512,blob
-0.344421,0.096707,blob
-0.082797,-0.140841,blob
-0.163295,-0.046989,blob
-0.261801,-0.01185,blob
0.046308,-0.309028,blob
-0.404411,-0.033946,blob
0.009193,0.174846,blob
-0.079383,-0.32694,blob
0.253502,-0.035688,blob
-0.292248,-0.196472,blob
-0.000832,-0.333068,blob
0.1527,0.178491,blob
-0.169628,-0.323775,blob
0.081042,0.067954,blob
0.085976,0.183081,blob
-0.213795,0.198136,blob
0.286249,0.451413,blob
0.045914,0.330168,blob
0.262655,0.375219,blob
-0.044375,-0.266017,blob
0.080682,-0.178591,blob
0.002439,0.039497,blob
0.302321,-0.058967,blob
0.013886,0.049707,blob
-0.246991,-0.117738,blob
-0.298536,-0.088422,blob
0.070735,0.22856,blob
0.121844,0.242153,blob
-0.037883,-0.115542,blob
-0.093027,-0.192842,blob
-0.009881,-0.318419,blob
0.248488,0.287055,blob
0.089503,-0.027596,blob
0.020228,0.074969,blob
0.180499,-0.031671,blob
0.138058,-0.157077,blob
0.195271,0.338968,blob
-0.129036,-0.146588,blob
-0.437631,-0.084099,blob
0.315012,0.056276,blob
-0.474032,-0.120757,blob
0.14437,0.502562,blob
0.352211,0.232389,blob
-0.37672,-0.000573,blob
-0.3081,-0.331845,blob
-0.143715,0.104373,blob
0.128751,0.244865,blob
-0.110618,-0.46975,blob
0.062478,-0.122494,blob
-0.118506,-0.034317,blob
-0.296954,-0.536809,blob
0.191388,0.109326,blob
0.094056,-0.035421,blob
0.008392,0.091673,blob
-0.073913,-0.137701,blob
0.166525,0.026626,blob
0.063929,-0.112078,blob
-0.135011,-0.166321,blob
-0.150535,0.219778,blob
-0.114082,-0.370688,blob
-0.137074,-0.038727,blob
0.249104,0.162215,blob
0.250149,0.154794,blob
-0.30536,-0.242418,blob
0.112756,0.450424,blob
0.184083,0.232337,blob
0.186267,-0.133721,blob
0.437721,0.321988,blob
0.21577,0.017606,blob
0.173462,0.108706,blob
-0.001929,-0.144884,blob
-0.335935,-0.27723,blob
-0.312792,0.001518,blob
-0.221085,-0.201231,blob
-0.210754,0.094325,blob
0.332651,0.000788,blob
0.221049,0.044374,blob
0.02863,-0.161731,blob
-0.334615,-0.396205,blob
0.413092,0.347438,blob
-0.085099,-0.054699,blob
-0.452513,-0.062299,blob
0.085312,-0.184409,blob
0.478108,0.548996,blob
0.155173,0.492402,blob
-0.503402,-0.164283,blob
-0.003321,0.109541,blob
-0.069813,0.639512,blob
0.198819,0.080624,blob
0.057505,-0.195538,blob
-0.109749,0.055266,blob
0.227098,0.167487,blob
0.141228,-0.133283,blob
-0.342278,-0.206648,blob
0.049866,-0.13877,blob
0.288711,-0.006433,blob
0.449235,0.295367,blob
-0.266393,-0.31507,blob
0.226524,0.021722,blob
-0.230737,-0.008956,blob
0.084208,0.19314,blob
0.259387,0.092513,blob
0.081236,-0.086162,blob
0.183178,0.127967,blob
-0.312351,0.059075,blob
0.259955,-0.087488,blob
0.248855,0.166299,blob
-0.347341,-0.282276,blob
0.35977,0.328459,blob
0.115876,0.41534,blob
-0.166765,0.20448,blob
0.453555,0.094474,blob
0.030067,0.16138,blob
0.123897,0.141624,blob
-0.106314,0.425735,blob
-0.214185,-0.221523,blob
-0.262819,-0.112645,blob
0.407221,0.494071,blob
0.344269,-0.097511,blob
0.133954,-0.06122,blob
0.185288,0.012315,blob
-0.019042,-0.130234,blob
0.092839,-0.042954,blob
-0.334518,0.128455,blob
-0.211166,0.106187,blob
0.015898,0.149378,blob
-0.550561,-0.254293,blob
0.431715,0.404928,blob
0.123196,0.091755,blob
0.057723,0.25302,blob
-0.320785,-0.27585,blob
0.322926,0.110048,blob
-0.277255,-0.269059,blob
0.295689,0.175555,blob
0.515538,0.295637,blob
-0.047656,0.082068,blob
0.162316,0.101757,blob
0.157018,-0.191159,blob
-0.04069,0.093463,blob
0.104308,-0.116237,blob
0.302246,0.07599,blob
-0.096918,0.064528,blob
0.053854,0.257776,blob
0.060067,-0.068211,blob
0.18505,0.057816,blob
-0.070509,0.048386,blob
0.3641,-0.19621,blob
0.371103,0.25976,blob
-0.129323,0.182311,blob
-0.069273,-0.075064,blob
-0.299876,-0.187311,blob
0.009834,-0.054883,blob
-0.089411,0.109239,blob
0.265057,0.513245,blob
0.110095,-0.191601,blob
-0.031832,0.074412,blob
-0.119281,0.099838,blob
-0.227272,0.148716,blob
0.176953,-0.113391,blob
0.044943,-0.124921,blob
-0.356471,-0.366601,blob
0.166646,0.340702,blob
0.090788,0.111729,blob
-0.063969,0.085273,blob
0.308454,-0.275549,blob
-0.018328,0.150869,blob
0.61304,0.363415,blob
0.034598,-0.074224,blob
-0.004176,0.166145,blob
0.094143,0.098422,blob
-0.074858,0.053061,blob
-0.03058,-0.022955,blob
0.417498,0.369816,blob
0.411487,-0.042588,blob
-0.395021,-0.014113,blob
0.00716,-0.431974,blob
0.000894,0.012204,blob
0.110367,0.092371,blob
0.131703,-0.104177,blob
0.057722,0.29244,blob
-0.075307,-0.284074,blob
-0.264935,-0.261634,blob
0.410547,0.323749,blob
0.145622,0.110006,blob
-0.065551,-0.246657,blob
-0.172177,-0.194999,blob
-0.183486,-0.175877,blob
0.237679,0.239251,blob
0.117514,0.296697,blob
-0.155426,-0.271491,blob
0.037691,-0.006972,blob
-0.17647,0.222986,blob
-0.289756,-0.24991,blob
-0.17961,-0.297314,blob
-0.02062,-0.268234,blob
0.316145,0.373009,blob
-0.139305,0.271852,blob
0.156236,-0.178249,blob
-0.335258,-0.126569,blob
0.004382,-0.041105,blob
-0.428044,-0.21607,blob
0.226322,-0.019868,blob
-0.095758,0.007463,blob
-0.046556,0.35781,blob
0.020009,-0.148183,blob
0.118426,0.301245,blob
0.328525,0.19561,blob
-0.32656,-0.479987,blob
-0.184204,0.264236,blob
-0.175916,-0.097775,blob
-0.015512,0.259365,blob
-0.073244,-0.129572,blob
-0.334115,0.156593,blob
-0.224742,0.04279,blob
0.038751,-0.388911,blob
-0.450664,-0.390235,blob
0.055733,0.303809,blob
0.037122,-0.326719,blob
0.115505,0.048554,blob
-0.054154,-0.088157,blob
0.013326,-0.060365,blob
-0.091159,-0.008902,blob
-0.008004,0.192939,blob
0.0264,-0.119789,blob
0.065044,0.119659,blob
0.34133,0.328361,blob
-0.02317,-0.198765,blob
-0.132024,-0.138185,blob
-0.0538,-0.200664,blob
-0.202629,-0.252408,blob
-0.029965,-0.40592,blob
0.140542,-0.084763,blob
0.047761,-0.336595,blob
-0.181572,-0.362696,blob
-0.20446,-0.110236,blob
-0.148648,-0.236078,blob
0.085556,0.570308,blob
-0.080869,-0.197359,blob
-0.120979,0.266816,blob
-0.031611,-0.085195,blob
0.016197,0.366361,blob
-0.385754,-0.487026,blob
-0.132948,0.034749,blob
0.263468,0.183491,blob
-0.19828,-0.095189,blob
0.347735,0.409616,blob
-0.169158,-0.389496,blob
0.114268,0.184316,blob
-0.119521,-0.069183,blob
-0.065118,-0.011394,blob
-0.085092,0.145614,blob
-0.415977,-0.34332,blob
0.486026,0.372723,blob
0.087101,-0.035481,blob
0.065815,-0.044549,blob
0.019617,-0.124914,blob
-0.090086,-0.060051,blob
-0.321955,-0.089304,blob
0.182099,0.098975,blob
-0.17315,0.343763,blob
0.176366,0.253782,blob
0.249086,0.104831,blob
-0.049903,0.022093,blob
-0.435072,-0.101216,blob
-0.006129,0.076108,blob
0.137923,0.034216,blob
-0.037934,0.145177,blob
-0.11548,-0.24332,blob
0.10368,0.101885,blob
-0.089434,-0.037951,blob
-0.293012,-0.110078,blob
-0.091496,0.286936,blob
-0.041543,0.00157,blob
-0.260363,0.380034,blob
0.127322,-0.104621,blob
0.396942,-0.043855,blob
0.076148,0.001557,blob
-0.268335,-0.347926,blob
-0.253463,-0.064484,blob
-0.096038,0.256611,blob
0.011568,0.042284,blob
-0.195339,-0.557366,blob
0.112411,-0.072478,blob
-0.433448,-0.300728,blob
-0.194318,0.012759,blob
-0.051538,-0.228223,blob
0.025784,-0.012777,blob
-0.011399,0.065024,blob
0.044328,-0.079115,blob
-0.165805,-0.063442,blob
0.41577,0.122912,blob
0.16056,0.013769,blob
0.634155,0.377408,blob
-0.210417,0.295878,blob
-0.284205,-0.020514,blob
-0.010119,0.169588,blob
-0.214666,-0.201459,blob
0.072801,0.382096,blob
0.030852,0.217103,blob
0.211156,0.069737,blob
0.102605,-0.138449,blob
0.111762,-0.04025,blob
-0.689417,-0.283129,blob
0.002009,0.158622,blob
0.303054,0.369917,blob
-0.067583,-0.034916,blob
-0.231351,0.021491,blob
-0.359084,0.060215,blob
-0.264569,-0.302208,blob
-0.037548,-0.094408,blob
-0.135584,-0.19997,blob
-0.077452,-0.167737,blob
0.001084,-0.150567,blob
0.003341,0.261531,blob
0.279774,-0.047976,blob
0.237607,0.271235,blob
0.210674,0.16717,blob
-0.096233,-0.024562,blob
0.245335,0.335409,blob
0.431806,0.750319,blob
0.076079,0.319658,blob
0.066062,0.000685,blob
0.204864,0.158516,blob
-0.380454,-0.288209,blob
-0.00615,0.222774,blob
-0.002819,0.261315,blob
0.160185,0.247269,blob
-0.261769,0.068529,blob
0.301453,0.33129,blob
-0.133261,-0.202678,blob
0.052692,0.126651,blob
0.174357,0.135756,blob
-0.029745,-0.102726,blob
0.229855,-0.063897,blob
0.053261,0.106787,blob
0.203028,0.503947,blob
0.0724,-0.153916,blob
0.050614,0.305855,blob
-0.016326,0.317137,blob
0.091539,0.254204,blob
-0.252185,0.036003,blob
0.424536,0.171925,blob
0.016064,0.173455,blob
0.167269,-0.068153,blob
-0.032053,0.39887,blob
-0.010906,0.207223,blob
0.028481,-0.124873,blob
-0.188413,-0.224455,blob
-0.171458,-0.157211,blob
0.421687,0.384736,blob
-0.2021,0.021884,blob
0.138783,0.218196,blob
0.352551,0.432306,blob
-0.007915,0.028802,blob
0.446506,0.343203,blob
0.249947,0.39328,blob
-0.067097,-0.188246,blob
-0.320741,-0.260251,blob
0.093802,0.408715,blob
0.12932,0.137313,blob
0.271691,0.280078,blob
0.312638,0.273793,blob
0.101961,-0.018222,blob
0.062846,0.067078,blob
-0.083746,-0.144581,blob
-0.402723,-0.195473,blob
-0.171132,-0.348617,blob
0.349876,0.065456,blob
-0.095571,-0.402766,blob
0.030501,0.395339,blob
0.146279,0.07262,blob
-0.070919,0.117905,blob
-0.482161,-0.283939,blob
0.037592,0.104716,blob
0.232428,0.054913,blob
0.126325,0.229946,blob
-0.0437,-0.174476,blob
-0.320931,-0.229665,blob
-0.585222,0.227385,blob
-0.273864,-0.024321,blob
0.333256,0.291737,blob
0.356041,0.304495,blob
0.261927,0.496481,blob
0.392582,0.330137,blob
0.551608,0.835046,blob
0.308382,0.425433,blob
0.247449,0.161132,blob
-0.231396,0.064189,blob
-0.381317,-0.354669,blob
-0.072285,-0.201839,blob
0.402876,-0.037476,blob
0.229516,0.304502,blob
0.139612,-0.034361,blob
-0.156634,-0.301835,blob
0.228066,0.308738,blob
0.252234,0.12659,blob
-0.153195,0.009789,blob
0.18377,0.370966,blob
-0.261923,0.216331,blob
-0.121616,-0.123799,blob
-0.452919,-0.219673,blob
0.23085,0.18179,blob
0.086775,-0.127315,blob
-0.016642,-0.111819,blob
-0.370798,-0.389187,blob
-0.282997,-0.297371,blob
-0.20919,-0.026098,blob
0.092475,-0.004868,blob
-0.091101,0.064308,blob
-0.082201,-0.087886,blob
0.151792,0.251884,blob
0.263022,0.186777,blob
0.28655,0.192969,blob
0.029369,0.024641,blob
-0.009814,-0.047619,blob
0.066546,-0.052433,blob
-0.317278,0.21198,blob
0.072319,-0.187082,blob
0.205536,0.599772,blob
0.460437,-0.026081,blob
0.568697,0.281215,blob
-0.200046,-0.250279,blob
0.243746,0.413718,blob
-0.083007,-0.010155,blob
0.226262,-0.016154,blob
0.230279,0.099541,blob
0.107471,0.083026,blob
0.308653,0.255362,blob
-0.17569,-0.31228,blob
-0.046405,0.293667,blob
0.080741,0.155159,blob
-0.448351,-0.493213,blob
-0.035924,-0.056858,blob
0.209033,0.225962,blob
0.198312,0.160919,blob
-0.250452,-0.244725,blob
-0.01739,0.019499,blob
-0.028347,0.019554,blob
-0.033852,-0.281696,blob
0.282734,0.404227,blob
-0.221404,-0.333481,blob
-0.177288,0.015928,blob
-0.170298,0.07867,blob
0.120923,0.090942,blob
0.500519,0.433887,blob
0.068188,0.187802,blob
-0.184459,-0.220337,blob
0.089723,0.299645,blob
-0.222203,-0.074837,blob
-0.122619,-0.303529,blob
0.279412,0.463964,blob
0.023965,0.01209,blob
-0.135029,-0.08884,blob
0.240278,0.040535,blob
-0.432522,-0.391726,blob
-0.084956,0.084327,blob
-0.341046,-0.162536,blob
0.171043,-0.089789,blob
0.097938,-0.219232,blob
-0.021852,0.129413,blob
-0.235045,-0.134791,blob
0.264198,0.107298,blob
0.082679,0.0481,blob
0.153816,0.17074,blob
-0.146081,-0.157798,blob
-0.086692,-0.075908,blob
-0.192232,-0.063158,blob
0.431545,0.029711,blob
0.113682,0.215454,blob
0.207124,0.011212,blob
0.023538,-0.203002,blob
-0.136268,-0.046424,blob
0.495594,-0.234377,blob
-0.105673,-0.01552,blob
0.297602,0.236219,blob
-0.336167,-0.131918,blob
0.404352,0.380341,blob
-0.038296,0.17241,blob
-0.198527,0.013206,blob
0.135618,0.231568,blob
-0.030654,0.119245,blob
0.226469,0.275215,blob
0.115956,-0.179843,blob
0.233663,0.412614,blob
0.020491,-0.112644,blob
-0.039361,0.121745,blob
-0.009993,-0.008072,blob
0.120375,-0.314736,blob
0.033399,-0.314072,blob
0.014468,-0.18045,blob
-0.311824,-0.12535,blob
-0.033782,-0.01356,blob
0.123116,-0.124904,blob
-0.195076,-0.31054,blob
-0.05263,0.063833,blob
-0.164765,0.328021,blob
0.067645,0.2492,blob
-0.221742,-0.121279,blob
0.212511,0.130078,blob
0.223941,0.320773,blob
0.138538,-0.097216,blob
-0.109501,0.106903,blob
0.085356,0.152865,blob
0.269215,0.026218,blob
-0.133555,0.013813,blob
-0.133857,-0.023474,blob
0.184606,0.256391,blob
0.12808,-0.10464,blob
0.271099,-0.137593,blob
-0.37386,0.020658,blob
-0.240203,-0.102838,blob
-0.054892,0.154687,blob
0.272718,-0.104426,blob
-0.368207,0.26696,blob
0.038264,0.140638,blob
0.013759,0.329658,blob
-0.270335,-0.055561,blob
0.085991,-0.014925,blob
-0.310783,-0.222043,blob
0.090511,0.274092,blob
0.042978,-0.031735,blob
0.124233,-0.17514,blob
-0.008102,0.43699,blob
0.389842,-0.123701,blob
0.14404,0.103873,blob
-0.0078,-0.027254,blob
-0.1232,-0.278636,blob
-0.228497,0.147313,blob
0.339122,0.16257,blob
-0.028738,-0.076876,blob
0.201102,0.284318,blob
0.006544,-0.177863,blob
0.323206,0.559843,blob
0.004226,-0.025646,blob
-0.407867,-0.444564,blob
-0.009332,0.285616,blob
-0.345284,0.219772,blob
0.127027,-0.000291,blob
0.068107,-0.003477,blob
-0.082784,0.346626,blob
-0.176723,-0.083503,blob
-0.006973,-0.033143,blob
-0.204995,0.04444,blob
-0.271975,-0.091838,blob
-0.300097,-0.002687,blob
0.636882,0.257557,blob
0.29305,0.264239,blob
0.135326,0.387982,blob
-0.071042,0.033465,blob
-0.108776,-0.125991,blob
0.055599,0.228407,blob
0.022734,-0.219178,blob
0.184313,0.247557,blob
0.467447,0.583733,blob
0.174138,0.062832,blob
0.116132,-0.030605,blob
-0.094791,-0.152574,blob
-0.091316,-0.253548,blob
-0.03528,0.008501,blob
0.225422,0.242934,blob
0.176933,0.246564,blob
-0.150255,-0.26904,blob
-0.266464,0.001752,blob
-0.183474,-0.55479,blob
0.341133,0.01591,blob
-0.688651,-0.31788,blob
0.301257,-0.068047,blob
-0.259176,-0.283507,blob
-0.021769,-0.257223,blob
-0.210881,-0.13614,blob
0.305502,0.321465,blob
0.50763,0.218757,blob
-0.264893,-0.327932,blob
0.108176,0.278677,blob
-0.060756,0.11043,blob
0.22811,0.179256,blob
0.277652,0.207795,blob
-0.304011,-0.105852,blob
-0.141142,-0.323651,blob
0.209946,0.257304,blob
-0.006532,-0.011988,blob
-0.142314,-0.413648,blob
0.245864,0.222485,blob
-0.141377,-0.088604,blob
0.306066,0.288092,blob
0.205912,0.268795,blob
0.250453,0.133737,blob
-0.129411,0.220379,blob
-0.351593,-0.122464,blob
-0.199519,-0.078725,blob
-0.41513,-0.410134,blob
-0.038883,0.377199,blob
-0.198273,-0.14281,blob
0.353766,-0.076378,blob
0.286363,0.466834,blob
-0.028271,-0.170765,blob
-0.17743,-0.356731,blob
0.231594,0.414937,blob
0.064312,0.004996,blob
-0.178308,-0.066418,blob
-0.158474,-0.180613,blob
-0.095622,-0.148018,blob
-0.127242,-0.124623,blob
-0.051092,-0.268425,blob
0.214048,0.154073,blob
-0.211235,-0.080365,blob
0.038856,-0.113884,blob
0.135719,-0.093854,blob
0.148723,0.051513,blob
0.316046,0.188281,blob
0.099368,0.052623,blob
-0.485061,-0.186223,blob
-0.384203,-0.198161,blob
0.182532,-0.278872,blob
-0.154006,-0.014773,blob
-0.148534,-0.179978,blob
-0.146947,-0.248759,blob
0.246302,0.449878,blob
0.037966,0.078657,blob
-0.262574,-0.4437,blob
0.005241,-0.106443,blob
-0.124849,0.168075,blob
-0.184486,-0.114013,blob
0.366625,0.193777,blob
-0.109301,0.425747,blob
0.416781,0.001694,blob
-0.171374,-0.121351,blob
0.353061,0.234254,blob
0.407314,0.114516,blob
-0.467327,-0.270914,blob
0.127046,0.200234,blob
0.212488,0.380782,blob
0.108047,0.391613,blob
0.193296,0.291996,blob
0.418338,0.322132,blob
0.337871,0.496424,blob
-0.011275,-0.171066,blob
0.113688,0.1946,blob
-0.14738,-0.267033,blob
0.004097,0.137534,blob
0.259806,0.316512,blob
0.133197,0.320014,blob
0.273335,0.167394,blob
-0.224009,0.13435,blob
-0.299109,-0.50217,blob
0.046195,-0.309224,blob
-0.087702,-0.050392,blob
-0.418167,-0.313247,blob
-0.174653,-0.271895,blob
0.224758,-0.109125,blob
-0.321223,-0.339843,blob
0.360808,-0.182148,blob
0.086581,-0.106139,blob
-0.241295,-0.287562,blob
-0.319239,-0.08764,blob
-0.379112,-0.108857,blob
0.14827,0.467717,blob
-0.492761,-0.343252,blob
0.283072,0.483364,blob
-0.124436,0.184837,blob
-0.031072,0.163677,blob
0.211689,0.408508,blob
0.120179,0.123703,blob
0.022458,0.315155,blob
-0.145318,-0.053823,blob
0.024406,0.115758,blob
-0.066783,-0.204105,blob
-0.026571,-0.266751,blob
-0.125267,0.033584,blob
-0.02102,-0.108229,blob
0.030416,-0.14452,blob
-0.302531,-0.119488,blob
0.046228,0.353905,blob
