reading_id,vibration_x,vibration_y,acoustic_db,current_amp,humidity_pct,dust_index,temp_c,pressure_kpa,machine
7728,3.8631,3.8265,3.804,3.5285,-0.3216,0.8919,48.85,360.44,C
7729,-5.9696,-5.1428,-2.5321,-3.2824,-0.3588,-1.414,34.13,255.5,B
7730,-1.6118,-0.3845,6.8494,5.9621,2.3931,1.6332,48.2,354.24,D
7731,2.5005,3.2274,-0.3903,0.2655,1.2697,0.7338,46.77,322.33,D
7732,0.8752,0.9906,-1.0834,-2.0593,0.2013,0.9571,37.61,303.69,B
7733,-14.1748,-13.5723,2.7503,3.1448,-2.0374,-0.8871,28.99,243.6,B
7734,-4.5485,-3.9304,-2.7302,-3.688,-1.2895,-0.29,34.56,253.97,C
7735,4.1681,5.0099,-0.1629,-0.0477,2.9393,2.6396,48.25,360.13,B
7736,3.0758,1.2974,0.4115,0.9877,1.7403,2.2785,46.18,322.33,A
7737,5.1981,3.3138,-0.6797,-0.6765,-3.8819,-2.2455,44.12,292.35,D
7738,7.5014,8.2063,2.3129,1.9908,4.7624,2.9138,53.92,381.95,C
7739,-3.0729,-4.1146,2.6816,1.947,-1.9381,-0.806,38.19,300.94,D
7740,-6.1975,-7.2879,-0.5133,-0.205,-1.2119,-0.5288,35.66,275.79,B
7741,-6.7821,-6.4403,-1.0511,-0.5229,1.5472,-1.0241,35.88,256.4,B
7742,8.3065,8.877,1.7279,2.0946,1.3562,0.1966,52.02,389.25,B
7743,-3.3485,-3.2086,-0.277,0.0305,-0.6939,-2.3517,38.45,265.12,A
7744,-0.8758,-0.9044,2.6265,0.5147,-1.4089,-1.1656,44.64,301.86,C
7745,-5.8104,-6.2948,1.1755,2.1371,-0.5881,-1.6107,37.92,296.05,B
7746,5.8148,5.7126,-2.8397,-3.3193,-0.6698,-0.5648,42.58,283.96,B
7747,-1.789,-2.688,-3.4316,-3.1406,-1.4188,-1.3177,34.25,245.71,C
7748,-10.6776,-9.5885,-0.4092,-0.1769,0.6114,-0.8748,34.23,225.08,C
7749,1.7238,2.4357,3.554,3.4975,1.3616,1.3121,47.7,340.01,B
7750,4.4546,4.9652,-1.6626,-0.7194,0.0193,-0.1197,44.79,300.85,D
7751,5.9833,8.3924,-3.1583,-2.2509,-0.6689,-0.6774,45.97,311.81,B
7752,9.6353,9.4526,2.3123,1.1128,1.074,1.8496,54.88,389.28,A
7753,-4.4481,-4.1633,1.2926,1.6433,1.5881,1.1289,43.04,291.32,D
7754,-0.7009,0.38,-2.5556,-2.5337,-1.2239,-3.0056,37.89,306.51,D
7755,-1.5496,-1.9098,1.9659,2.8272,0.0643,0.7488,44.97,314.88,B
7756,2.9493,3.647,3.6735,2.5435,1.4913,0.3009,48.81,352.81,A
7757,-1.5988,-2.0987,4.189,5.1546,3.3122,4.2508,49.86,371.55,B
7758,-5.0261,-4.0302,-2.984,-3.783,-3.5472,-3.9364,27.68,225.58,D
7759,-2.3329,-2.1075,0.0844,0.405,-1.1626,-2.0087,37.93,260.47,C
7760,-7.6031,-7.6022,0.5265,2.9302,2.1345,1.4492,39.47,283.96,C
7761,-8.5418,-7.9256,-1.3244,-0.2358,0.0708,-1.0583,35.54,240.27,D
7762,-1.6502,-1.6819,0.8309,1.224,0.3733,1.3038,41.79,337.88,B
7763,-4.293,-3.0933,-0.6983,-0.0564,-0.2628,0.5023,39.36,289.25,B
7764,-7.5438,-6.6359,-0.7083,-0.7929,-2.8448,-0.8185,31.65,260.01,A
7765,3.2107,2.6898,0.314,1.4073,0.3574,-0.3225,43.59,346.57,D
7766,7.4779,6.7964,5.8128,5.772,0.3504,2.4869,57.39,418.4,B
7767,-11.706,-12.4139,-8.0257,-7.4236,-4.0544,-4.2296,22.66,165.39,D
7768,-0.1917,-0.9462,-1.6523,-1.1304,-0.5582,-0.8363,38.63,277.15,A
7769,6.086,6.2208,1.8472,1.5533,1.4048,1.7193,50.85,370.1,D
7770,15.9181,16.1699,2.6929,1.8498,0.5578,1.0879,54.61,422.75,A
7771,7.2104,6.4944,1.9377,0.8322,-0.4299,-0.1094,48.47,383.95,D
7772,3.423,2.8455,-4.3758,-2.6358,-2.3768,-1.1371,40.85,300.85,D
7773,-5.5689,-5.6086,-0.9043,-0.3997,1.392,1.3613,38.46,266.52,D
7774,-1.0621,-1.9714,2.7613,2.8118,0.245,-0.9122,44.12,343.28,A
7775,-2.1954,-1.1463,-0.6304,-2.0916,-1.3888,-0.9941,42.51,294.13,A
7776,4.2474,3.4316,6.9021,5.6493,1.2562,2.494,51.7,405.14,C
7777,1.3775,2.1984,6.8395,7.2963,1.5301,1.8974,52.39,420.22,A
7778,0.3948,0.4092,-0.9238,-1.7152,-0.6617,-1.1469,42.01,278.07,D
7779,-2.519,-2.6986,-0.4619,0.0782,2.1242,1.1766,40.79,279.67,B
7780,5.2869,4.1283,0.6695,0.9086,0.5596,1.7067,49.78,335.01,B
7781,-6.1568,-6.9992,1.6396,1.7097,-0.72,0.3835,36.59,245.16,C
7782,-3.7253,-5.2577,-0.1106,0.3409,1.8853,1.0982,36.65,299.08,D
7783,4.7028,5.4736,-0.8843,-1.1491,-1.7794,-0.9533,46.36,299.14,A
7784,1.8629,2.2337,5.4392,4.5473,1.412,1.4109,49.74,402.1,B
7785,6.6497,6.5251,-0.4637,0.0489,-0.205,-0.5837,47.33,319.08,B
7786,-0.0362,0.4421,-2.6925,-3.0258,0.1908,-0.9986,37.96,286.34,B
7787,-4.9864,-4.7714,-0.6665,0.1982,1.5515,1.5802,38.16,308.42,B
7788,-10.0245,-10.9813,-3.8952,-2.5964,-1.7461,-0.255,30.61,200.53,A
7789,-10.0741,-8.8033,2.0287,2.0295,-1.2084,-1.174,33.89,284.71,B
7790,5.0737,5.0826,-2.1045,-1.2704,-2.1544,0.163,44.72,303.14,A
7791,4.3238,4.1879,1.4191,0.6894,1.047,1.4489,49.51,343.63,B
7792,3.5433,2.614,-2.7996,-3.5612,-2.9952,-2.4222,38.18,268.41,A
7793,4.0363,4.6802,0.1751,-1.1593,2.0447,2.1786,44.5,350.61,D
7794,0.3377,-0.7913,0.9298,1.3904,1.5445,1.6653,47.31,335.98,C
7795,-3.1699,-3.7342,-2.5094,-2.0222,-1.343,-1.6423,34.69,274.06,C
7796,2.2866,1.9386,3.6651,2.4033,3.2457,1.8945,50.48,331.71,C
7797,7.4194,6.4892,2.4956,2.4264,0.7976,1.4163,51.46,375.16,C
7798,-3.8683,-5.0755,-2.6086,-1.1562,1.8882,1.9431,37.91,268.48,B
7799,3.1013,3.2513,0.8742,0.5539,-0.0009,0.7343,44.13,338.5,D
7800,0.2551,-1.3343,-1.3186,-1.6708,-1.2098,-0.8414,37.95,280.69,D
7801,-7.2286,-6.349,-0.7586,-0.9543,-1.9961,-2.1979,36.33,262.37,C
7802,-4.7848,-5.6654,3.6956,2.8696,0.6186,0.1387,37.21,296.67,B
7803,2.9905,2.8778,-2.2129,-2.2745,-1.9413,-2.0458,40.65,294.73,C
7804,7.3778,6.4131,-2.4805,-3.2168,1.0422,1.6184,51.63,314.0,B
7805,-6.6283,-6.8161,1.1957,1.6373,0.1595,0.5352,39.09,312.35,A
7806,-0.9096,-0.0123,-3.423,-3.7114,0.9548,-0.8739,38.92,267.04,B
7807,1.6896,0.488,-1.0598,-0.3906,0.4781,0.4253,40.25,287.68,C
7808,4.6674,4.2231,3.491,3.2846,-0.2417,0.1753,51.68,357.44,B
7809,2.0904,1.7994,1.9445,1.5468,1.7185,0.9878,50.31,364.86,D
7810,-2.4298,-1.8338,1.4862,1.0006,-2.6947,-1.4758,40.9,309.62,D
7811,-2.8096,-2.886,0.2952,-0.8889,-0.8405,-1.2466,36.93,285.19,A
7812,3.3541,4.3168,1.1641,0.592,-2.3563,-1.4902,44.78,307.85,A
7813,-4.5908,-4.7637,-2.6151,-2.8706,-3.8171,-2.2451,31.99,222.27,A
7814,-4.2852,-5.3548,-6.109,-4.0107,0.084,0.0464,34.17,210.42,C
7815,-0.014,0.4833,-4.1053,-1.8323,2.4235,1.6118,43.54,299.51,D
7816,-3.3476,-2.2376,2.8924,2.2559,-0.0498,1.2021,41.39,307.46,B
7817,4.8805,5.1855,2.2152,2.2268,-0.686,-0.2017,48.29,367.91,A
7818,0.2505,1.2931,3.2625,3.0195,-0.0055,-0.2463,47.22,314.96,B
7819,-2.8174,-3.1593,-0.2568,0.6358,-2.2345,-1.862,37.17,296.44,B
7820,1.7642,1.7769,-1.9562,-0.5605,1.6457,0.8831,48.75,336.77,C
7821,0.9676,0.0146,0.926,2.4103,2.0876,2.4834,44.03,343.99,A
7822,3.3702,4.1431,2.5353,2.9102,0.225,1.62,49.68,366.0,A
7823,-0.9597,0.4319,-1.0429,-1.0914,-0.8841,0.497,41.13,297.1,C
7824,-1.5056,-2.4394,1.0284,0.8628,-0.1242,-0.3783,41.01,298.94,D
7825,11.1332,10.604,3.9697,3.5469,-0.5063,0.2122,59.19,406.28,C
7826,-7.713,-6.8635,-1.7251,-0.9563,2.3919,1.0556,34.21,216.86,B
7827,-6.2216,-7.3099,0.0698,-0.2237,0.3465,-0.9966,35.73,268.63,D
7828,-5.7622,-5.3315,-6.1787,-4.5926,0.5798,-0.8343,29.97,202.81,C
7829,-1.3089,-0.1053,1.2607,1.6015,0.1269,1.0791,41.81,337.73,C
7830,6.5736,4.9799,4.3741,3.8474,0.134,0.2447,50.66,374.36,C
7831,4.982,3.1826,-6.7816,-7.6308,-3.746,-1.5529,36.49,257.4,D
7832,0.7919,0.5787,3.0166,2.4013,-0.3642,0.2164,45.51,332.31,D
7833,5.4896,5.3604,-3.7071,-3.8588,-0.2142,0.966,43.01,292.28,A
7834,0.0598,0.3512,2.3404,2.4217,-0.4196,0.6284,44.4,346.44,D
7835,2.5623,2.0587,-0.8053,0.3521,-0.1414,0.2093,44.16,332.25,C
7836,10.6963,11.853,2.6527,0.8016,0.1948,0.8512,54.65,403.51,A
7837,-8.5721,-5.7664,3.4308,3.3071,1.7834,1.9408,38.38,275.23,A
7838,8.7974,9.3798,-2.4295,-2.1855,-1.6798,-0.5781,49.23,342.18,C
7839,-0.2816,0.9633,-2.6488,-3.6096,-2.3209,-1.8991,36.35,300.47,B
7840,7.3267,7.9276,0.7123,0.8746,0.7597,0.2973,48.77,370.06,C
7841,3.4864,3.9667,-1.0989,0.1766,-1.1957,-1.8342,42.7,361.06,B
7842,-8.7127,-8.099,-1.7816,-1.5034,-1.2985,-1.2536,31.37,262.62,D
7843,-2.3743,-1.6348,0.3789,0.7368,-1.3058,-1.7534,40.15,297.63,D
7844,2.2309,0.9317,1.7285,0.946,1.1711,1.1055,42.55,337.91,C
7845,7.6797,7.2295,1.6507,1.6554,1.3749,1.1227,50.67,407.36,C
7846,-9.3673,-7.4083,-6.2515,-5.7782,-2.1488,-2.765,29.0,154.95,C
7847,0.7265,-0.4488,1.2201,0.2415,-1.6634,-0.8684,36.9,318.66,A
7848,2.2698,3.5457,-0.9667,-0.768,0.2032,0.7696,45.7,321.28,A
7849,6.4835,6.0524,3.1322,2.7135,3.2229,3.019,51.5,368.59,C
7850,1.8807,2.4511,-1.2322,-0.0979,-0.2342,0.3337,44.27,320.02,D
7851,-3.6187,-2.6795,-0.1843,-0.2877,-1.5705,-0.9119,37.82,235.15,D
7852,2.3644,2.0978,2.2969,1.2495,1.0341,-0.6715,44.36,354.5,B
7853,1.66,0.4678,3.1639,3.3713,0.3678,-0.1702,47.27,342.77,C
7854,-6.2414,-6.4582,1.4243,1.7737,-0.6877,1.0207,36.22,290.82,A
7855,-6.0452,-5.5754,-0.3415,0.7429,0.8343,0.6371,39.24,275.69,B
7856,-4.9949,-6.1526,1.4482,2.1442,0.0774,-0.2273,41.03,278.35,C
7857,-0.5596,-0.2179,0.1347,-0.5993,-0.8692,-1.5223,42.46,289.33,A
7858,-0.6637,-1.1624,5.9677,4.2828,0.1275,1.2559,45.41,389.47,C
7859,-1.6904,0.1611,1.791,1.3997,-2.1147,-0.5056,42.94,300.09,B
7860,3.4741,3.4307,3.7822,3.8454,0.3524,1.7518,50.87,377.76,B
7861,3.6569,2.7486,0.2878,-0.4208,0.0981,0.3908,43.64,344.92,C
7862,-7.9705,-7.6707,-2.1901,-1.5256,-2.1291,-4.0918,33.8,241.15,C
7863,11.9598,10.1735,5.4378,5.0571,-1.2023,-0.3658,58.18,441.88,A
7864,2.6167,1.5694,-1.0371,-1.2431,0.3832,0.1248,40.91,309.22,C
7865,-5.6131,-4.8903,-0.9588,-1.2642,0.6298,1.2043,36.65,298.73,C
7866,0.7638,1.1144,0.1303,0.1605,2.2009,1.0273,41.23,311.09,B
7867,-6.0258,-7.3566,0.9439,0.7703,0.2678,-0.0102,36.54,278.37,B
7868,-4.3171,-3.5562,-3.3413,-2.8652,0.3799,1.1481,36.49,243.12,B
7869,9.8807,11.2286,2.7024,3.0167,1.5316,2.2955,54.25,434.22,C
7870,-3.4442,-2.25,-4.6556,-3.8399,1.2747,-0.1186,34.67,226.14,B
7871,-3.8935,-5.1404,-5.3622,-4.5136,3.4152,0.6145,33.4,249.77,B
7872,-6.3354,-5.2304,-3.9715,-3.3368,-3.1471,-2.5157,29.79,204.92,D
7873,6.0181,4.7316,-1.9538,-1.7375,-0.7099,-1.8968,43.97,289.3,B
7874,-2.6931,-3.3039,4.417,4.6168,3.1928,2.8255,46.32,363.8,C
7875,2.0504,2.552,-0.9422,0.1574,-0.062,-0.0944,43.48,315.32,D
7876,-0.4928,-0.1463,-2.0746,-1.3536,-0.1361,-0.685,38.01,311.65,A
7877,-0.4649,-1.1083,-5.0507,-3.6951,0.8182,-0.7822,38.94,237.79,A
7878,-6.7331,-5.3426,-0.7666,-1.1453,-0.2734,-1.61,32.86,250.28,B
7879,-0.8815,0.3872,-1.1152,-1.419,0.4454,1.2894,42.24,322.42,C
7880,-10.7149,-10.5881,0.3029,0.8522,0.3261,1.1039,33.39,266.31,C
7881,-4.0256,-5.3942,-6.5246,-5.1593,-1.631,-1.1395,30.95,223.95,C
7882,-2.7857,-1.8857,2.3499,1.3532,0.7048,0.5949,42.81,309.07,D
7883,-2.5429,-3.5821,0.1918,-0.3776,-0.8369,-2.0635,39.68,287.31,B
7884,-8.5573,-7.8026,-6.8407,-6.6369,-0.8466,-1.6624,26.95,189.75,A
7885,2.526,3.1364,1.3211,2.2415,-1.4706,-0.3354,50.41,343.16,A
7886,5.5079,4.0477,-1.6686,-2.7199,-0.7304,-1.5187,43.83,319.68,D
7887,-2.0004,-1.6253,0.92,0.4186,0.8626,0.7623,39.35,318.62,A
7888,2.2487,0.7457,1.1264,0.9166,2.2265,2.873,43.46,362.4,C
7889,4.1172,2.8686,5.4719,3.1038,-0.9999,-0.3225,45.09,359.84,D
7890,-0.2896,-1.2511,5.6942,5.0309,2.0004,1.9676,46.73,375.96,D
7891,0.6965,1.0745,-5.0787,-5.6444,-1.1506,-1.7654,36.91,280.0,B
7892,6.6385,5.5808,2.2863,2.9669,-0.5061,0.3242,51.22,365.12,A
7893,-7.4433,-6.6522,-8.3651,-6.7696,-4.9976,-3.2314,26.36,176.56,A
7894,5.8728,5.2235,0.7351,-0.7452,-1.4528,-0.2294,49.18,328.39,D
7895,-1.8339,-2.2868,3.1061,2.6865,-0.6059,-0.0409,43.68,313.32,C
7896,-1.4576,-1.0968,-3.7345,-4.3599,0.4697,-0.9855,37.36,252.11,B
7897,-3.5794,-4.5126,-0.4239,0.8354,1.8854,1.4607,43.37,278.98,D
7898,6.1225,6.7177,0.8727,0.2507,-0.1861,-0.3346,47.57,378.81,D
7899,6.7942,7.1873,4.2996,4.0669,1.4714,2.7646,52.44,368.93,A
7900,-0.9308,-0.5377,-2.2781,-3.806,-1.5591,-2.4892,35.72,226.76,C
7901,1.0139,0.4446,-3.2264,-3.8874,-0.5807,0.4104,38.28,283.34,A
7902,1.2772,0.1983,2.8554,1.2165,-0.7916,-0.7653,46.17,335.25,D
7903,-0.327,-1.2147,5.4824,5.9211,3.5123,3.1582,49.39,352.4,C
7904,-0.9119,-2.1461,1.9641,1.433,0.9151,0.7372,44.27,339.41,C
7905,4.7501,4.3412,-0.4708,0.3134,0.4674,-0.3599,46.33,342.48,B
7906,10.7418,11.0379,1.9232,-0.0552,0.0857,1.5063,50.75,382.87,D
7907,-0.2159,-0.2218,-0.6264,-0.2675,0.8204,1.2266,44.64,304.44,B
7908,3.4805,3.5706,3.2526,3.0211,-0.4249,-0.2906,51.53,357.38,D
7909,-4.1236,-3.6732,1.2598,1.7562,1.8316,0.6024,41.58,328.28,C
7910,-2.5213,-1.0606,-3.3349,-2.9163,-0.5232,-1.0279,38.63,250.12,C
7911,4.0695,5.2368,6.6222,5.4585,0.4287,1.0047,53.01,377.42,B
7912,-2.4272,-2.6821,-4.2367,-3.1318,-1.7351,-2.2432,31.75,240.5,B
7913,2.5037,1.4772,-2.7464,-1.9934,1.4885,1.1798,42.33,302.34,D
7914,-0.1046,0.4122,-0.0933,0.4601,-2.2213,-2.2191,41.88,309.85,B
7915,12.6071,12.8039,0.4902,0.4033,-1.7026,-0.3689,52.38,357.12,B
7916,7.3692,7.4616,3.4279,3.4189,3.562,2.9124,56.72,384.82,D
7917,0.4793,-0.8666,0.1289,-0.99,0.8957,0.5576,39.15,331.29,C
7918,-9.8874,-8.9568,-4.3272,-4.6328,-1.337,-2.3576,28.7,195.38,D
7919,-3.3146,-3.3835,-1.303,-0.8155,-2.3529,-2.9315,35.71,270.4,C
7920,-4.4206,-4.8313,3.5991,5.1485,1.6332,0.6901,41.25,345.28,D
7921,2.3222,2.9069,-1.2571,-1.7356,-0.9654,-0.9738,40.85,306.43,B
7922,-13.472,-13.5438,-1.2976,-0.111,-1.2851,-2.0995,26.22,186.62,B
7923,-3.2896,-3.3523,-1.3499,-0.6029,-2.0322,-3.2677,40.41,281.36,A
7924,-6.3354,-6.5807,-1.3385,-1.734,1.1539,0.933,38.04,288.26,A
7925,-8.4527,-7.753,2.0358,1.0776,2.0782,0.8822,36.39,289.1,C
7926,-1.3425,-1.5464,-0.9123,0.1956,1.8199,2.1794,41.23,285.6,D
7927,-13.4512,-11.1167,-3.1916,-2.5387,-1.6942,-2.2481,27.64,186.84,B
7928,-5.0068,-4.2897,-2.7996,-2.1016,0.3316,0.3107,32.18,222.94,B
7929,8.9144,7.5485,1.5067,0.7869,-0.872,-0.8441,50.5,373.82,C
7930,0.2189,0.9999,-1.1987,-0.6795,2.7852,3.2006,43.22,311.33,B
7931,0.3613,0.8939,4.8721,4.8428,-0.1328,1.7477,47.56,366.89,C
7932,-5.8596,-5.5714,-0.1655,-0.3035,0.8445,1.2638,37.39,284.04,D
7933,-3.8315,-3.3233,-3.491,-2.7972,-1.3484,-2.8001,32.71,218.71,C
7934,7.7506,7.8578,7.5306,7.5225,0.5341,1.6923,55.26,443.16,B
7935,5.5855,5.018,2.7187,1.5759,0.4198,2.0479,46.87,388.16,D
7936,1.9445,1.5736,3.7897,2.3335,0.1186,-0.1536,44.64,352.95,C
7937,-5.5474,-4.434,0.0894,0.372,0.4756,0.4093,37.9,299.52,A
7938,0.0543,-0.3417,1.193,1.1251,0.8437,1.6973,43.84,320.4,A
7939,1.3886,0.3371,3.4714,2.6791,1.4139,0.9691,44.8,378.6,C
7940,-8.6664,-10.459,-3.3889,-1.6102,-0.0488,0.774,30.8,226.38,D
7941,-5.8898,-6.0355,-0.0521,0.9782,0.3659,0.4114,37.04,271.73,D
7942,-2.8683,-2.451,-1.3631,-2.335,-2.3634,-3.2712,32.78,231.26,C
7943,-1.193,-0.7287,0.1901,-0.946,1.0031,1.785,41.57,328.35,C
7944,3.1426,1.7533,-1.6251,-2.3536,-1.5183,-0.199,39.09,263.75,A
7945,-2.8547,-3.6879,-3.5805,-3.6697,-1.0382,0.0271,34.47,260.82,C
7946,0.5421,0.8603,2.2886,0.4596,0.476,1.6638,41.75,358.21,A
7947,7.1607,7.0674,3.3682,3.1222,2.4626,2.5778,52.28,393.08,C
7948,-4.1937,-4.8349,0.899,1.6317,0.5135,1.2697,39.01,308.39,C
7949,2.6393,2.1711,-0.4841,-2.3727,0.3793,-0.0156,41.49,303.86,A
7950,9.9293,9.1058,2.7876,1.2891,-1.0888,0.5236,56.25,374.38,C
7951,-3.0264,-2.7565,-4.2065,-3.2759,-2.1736,-2.4145,37.11,215.22,B
7952,5.0452,3.9045,2.6907,2.5686,1.16,-0.4562,49.06,358.22,C
7953,-7.6631,-7.2381,-1.6742,-2.8098,0.352,0.7709,32.39,250.69,A
7954,-4.0144,-3.8895,-0.1967,-0.2748,0.7492,0.2565,35.18,304.55,A
7955,0.015,0.731,-0.3618,-0.8097,2.0385,2.3474,41.42,305.36,D
7956,-10.815,-10.9137,-5.2191,-3.0517,-1.1388,-0.6148,27.82,208.7,A
7957,6.448,7.0454,8.0159,5.8709,1.4165,2.0109,59.14,437.74,A
7958,-6.4817,-7.9059,-2.5784,-0.2187,2.6663,1.0522,36.63,264.47,B
7959,-0.3739,1.1842,0.2028,0.0618,4.0027,3.7648,44.77,331.46,D
7960,1.3892,1.0483,-3.4686,-4.5439,-1.8284,-1.9545,37.76,262.32,B
7961,6.963,5.7201,3.6626,2.0299,-0.2247,0.3754,53.47,371.26,C
7962,-5.0052,-4.3369,-5.5747,-5.2267,-1.2087,-1.8747,29.12,226.9,C
7963,-18.4843,-16.7561,-4.8737,-4.3248,-2.4663,-2.2744,20.27,137.99,B
7964,2.1812,2.3551,-4.1867,-3.3983,0.1996,-1.3135,38.38,302.58,C
7965,-4.198,-1.8471,-1.6854,-2.0166,-1.6852,-1.8021,36.11,232.85,A
7966,1.1336,1.3084,0.0294,0.7395,-1.3328,0.8849,40.91,336.91,C
7967,-0.7398,0.4815,1.5886,1.8726,0.1648,0.1946,41.5,330.64,B
7968,-8.4888,-7.7915,-1.0378,-0.2179,-0.3144,-1.7438,33.91,285.35,B
7969,5.5119,5.1077,4.7697,4.8873,-0.3559,1.1365,53.78,383.42,B
7970,-2.5036,-1.8769,0.9863,1.6908,-0.9739,-1.0332,42.94,307.41,C
7971,1.3111,1.2535,0.4744,0.4988,0.5972,0.5971,44.24,333.12,B
7972,0.3627,2.3076,4.8896,4.6867,2.8741,2.2944,48.96,408.46,C
7973,-0.5081,-0.4351,1.7917,1.8406,1.0891,-0.158,40.72,353.9,A
7974,-7.3257,-7.4348,-2.8561,-0.6935,-1.2724,-1.1455,33.73,230.01,A
7975,-6.5104,-6.0801,-5.2159,-4.4395,-0.7152,-1.7959,29.28,213.41,B
7976,-12.4254,-13.2415,-2.3838,-1.3162,0.1305,-0.7903,29.59,198.89,A
7977,-0.5803,-0.3159,0.539,0.7293,0.6636,0.265,40.02,302.38,C
7978,-2.1667,-2.825,-0.7181,-0.766,-1.008,-1.8939,40.23,282.33,A
7979,13.482,10.6318,3.6909,3.5614,3.2861,2.621,59.67,409.94,C
7980,3.228,2.9399,1.6306,0.7367,0.3218,-0.1968,45.89,349.96,C
7981,-7.0374,-6.1074,-1.306,-0.0679,-0.7711,-0.5912,33.1,270.55,C
7982,2.753,1.7844,3.3538,3.1462,0.2343,0.6213,47.84,366.42,B
7983,-6.0508,-5.0821,-1.7365,-0.8651,1.1364,-0.1634,33.03,258.01,D
7984,1.7229,1.8223,1.5456,1.1911,-0.8855,-0.1855,44.13,339.2,B
7985,0.186,-1.8761,-0.4794,-0.7666,1.7852,2.7575,44.91,357.3,B
7986,-2.5089,-3.6779,-3.1938,-2.5953,-1.1597,-1.5143,34.28,266.53,B
7987,0.1548,0.6533,-0.6217,-0.0427,2.9604,1.5847,42.63,331.9,D
7988,9.5072,8.6504,0.9038,-0.4804,1.3553,2.0998,50.36,348.77,C
7989,1.1758,0.5879,1.6798,1.9446,1.1919,1.0115,45.53,344.06,D
7990,-9.7334,-8.8576,-2.7371,-1.5911,-0.8377,-1.4124,31.58,232.18,C
7991,2.5882,1.8719,-1.9358,-1.9745,-0.0955,-0.2646,40.58,317.87,A
7992,3.2555,3.5744,-1.4648,-3.112,1.639,1.2802,42.08,319.12,A
7993,-4.6331,-3.3041,-1.5387,-0.7802,-1.317,-0.7055,36.51,274.47,B
7994,2.4138,3.3064,0.429,0.2661,-0.944,0.2819,45.01,323.45,D
7995,3.507,4.1573,0.6995,1.0332,2.9484,1.452,48.69,356.28,B
7996,8.2584,8.8565,0.7325,-0.2959,3.8381,3.6292,51.97,380.6,A
7997,4.8808,4.7337,1.8066,1.2273,-0.2246,0.6675,51.53,332.3,A
7998,3.2589,3.4453,-1.1589,-1.177,-1.7743,-0.7629,42.17,330.53,A
7999,-6.4577,-5.8915,-2.2591,-1.2216,1.6376,1.1845,32.11,256.97,D
8000,-5.8867,-5.9031,-5.7886,-5.1742,-0.6605,-0.4175,31.53,233.05,C
8001,-11.0311,-10.4369,-1.6364,-0.8324,0.11,-1.1318,28.18,226.07,B
8002,9.6068,10.0406,0.9989,0.7302,0.3375,1.3434,51.86,367.48,A
8003,-7.6978,-6.3464,2.2642,3.68,-1.5352,-1.6528,37.61,287.71,C
8004,9.7609,9.9303,0.7875,1.4896,0.1026,1.6429,53.83,370.76,C
8005,1.7904,3.2193,-2.566,-1.5791,2.7936,-0.2487,46.13,325.26,A
8006,-6.3601,-5.2749,-1.3772,-1.2951,1.1052,0.836,34.88,274.98,B
8007,-5.1149,-4.6878,-1.7936,-1.2279,1.5012,0.8006,36.28,261.35,A
8008,-2.485,-2.0494,-2.5137,-1.8452,-0.9782,-1.19,33.43,236.18,A
8009,-3.1778,-3.2383,-1.9485,-0.8183,-1.6558,-1.3404,37.11,255.68,B
8010,-1.3581,-1.7941,0.2408,-0.0563,0.0717,-1.3579,36.59,289.51,B
8011,-1.4482,-2.3757,-0.13,0.314,2.9866,0.7519,42.71,335.19,A
8012,-0.5418,-1.0303,-3.8277,-2.1823,1.7843,1.5918,37.61,283.14,D
8013,-0.6573,-0.1056,-5.2018,-5.3555,-1.7545,0.2028,36.41,257.95,C
8014,-4.6473,-4.7278,-6.7784,-6.2726,-0.2479,-1.7155,34.76,201.76,D
8015,0.1938,-0.9822,3.6157,3.6349,3.6287,3.1532,47.39,374.97,D
8016,-0.7761,-0.671,3.2453,4.3019,3.8928,2.8548,45.68,400.72,D
8017,0.5133,0.5364,-2.231,-2.0334,-1.2881,-0.7369,39.81,258.99,D
8018,4.6578,4.1348,2.4251,1.5103,1.6548,2.1593,48.33,366.39,B
8019,5.2611,5.2153,2.0672,2.7942,1.8323,1.9982,52.61,382.96,A
8020,6.1058,6.219,1.5063,-0.1619,1.0998,0.7284,48.59,381.92,A
8021,0.2644,-1.4697,-1.8696,-2.4182,-0.5423,-0.6037,39.6,293.54,A
8022,-4.2404,-6.0225,-0.0279,0.4776,-1.761,-0.9927,36.12,293.88,A
8023,0.2705,2.5046,1.765,1.8525,2.881,3.2831,47.81,352.69,A
8024,-0.6554,-1.2813,-2.1156,-2.4693,-0.4046,-0.1247,38.4,276.43,B
8025,12.8884,13.2998,3.9805,3.8942,0.7571,1.3472,61.07,429.72,A
8026,-5.8415,-5.7086,1.6566,1.606,-2.2466,-2.3446,35.15,295.12,C
8027,3.167,2.7766,1.3479,0.4245,-0.1277,-0.1575,45.19,348.06,C
8028,7.1263,7.1775,1.5295,-0.8988,1.3695,1.8912,51.02,380.44,B
8029,1.9968,2.1371,1.7192,1.4244,1.3069,1.0067,48.58,327.17,B
8030,8.9379,8.3343,1.715,2.0292,-0.6855,0.3827,53.88,402.41,B
8031,3.5538,4.269,2.7325,3.2584,3.3945,3.3234,51.32,383.69,B
8032,-9.9657,-9.1292,-1.5726,-1.0404,1.062,0.7966,32.62,245.99,C
8033,3.6005,4.0602,1.7469,-0.579,1.4003,1.1201,45.26,352.12,D
