row_id,true_class,logit_0,logit_1,logit_2,logit_3,logit_4
12850,2,8.146049,7.865843,10.0241,6.140134,6.117804
12851,1,6.474936,10.97081,6.930868,7.631012,6.677957
12852,0,8.27715,7.311202,14.774325,6.597,8.739557
12853,0,8.752071,6.974842,8.095923,9.075212,6.921346
12854,0,8.086028,16.375008,9.357986,7.763927,9.015183
12855,0,15.901007,8.942662,6.358936,7.405008,7.411337
12856,0,8.664849,7.10085,6.583995,8.255229,7.215229
12857,1,10.015795,8.732162,8.618581,9.717012,9.496178
12858,3,6.056187,6.319607,5.806607,9.741173,5.569031
12859,1,5.593768,14.070576,6.138436,5.443062,6.570906
12860,0,14.856897,7.062417,8.413143,10.475634,8.867716
12861,2,10.262456,9.561847,11.922954,9.540236,10.747007
12862,0,14.318159,7.028745,7.694292,7.130848,7.456365
12863,3,4.091857,3.775614,4.44892,10.248889,4.854375
12864,3,-0.977309,-1.095643,0.480939,0.338619,-1.969629
12865,0,14.913773,7.035211,6.809541,5.886079,6.345449
12866,0,9.19802,9.575153,5.73599,8.326938,8.121923
12867,0,8.977048,1.998829,1.561596,0.409861,4.135929
12868,2,8.380961,7.363737,10.369505,7.607159,8.703849
12869,1,9.212619,14.429465,9.012226,9.240429,10.266458
12870,2,7.27271,6.874654,9.846397,6.231104,5.968776
12871,0,6.461729,5.366354,5.084825,3.636261,3.807851
12872,2,5.215963,3.673999,9.559989,2.394936,2.527867
12873,1,6.413773,9.85016,6.588926,5.861538,5.892902
12874,0,11.688517,7.335918,8.384744,5.989253,7.835095
12875,4,3.626118,5.711667,6.126235,5.367016,4.770228
12876,0,2.459877,3.948379,3.925631,1.056139,3.45696
12877,0,6.934116,3.05118,4.47836,3.669673,3.221019
12878,1,3.926155,7.537612,5.034542,4.984365,3.770699
12879,1,1.774571,3.380223,1.942233,2.597517,2.938847
12880,1,4.998691,9.650805,5.980729,6.647138,4.021628
12881,0,9.909535,6.565123,5.822417,4.492062,6.679963
12882,0,7.914425,4.510461,5.557654,5.460029,3.603813
12883,0,2.813819,2.215749,2.353617,2.760037,0.814333
12884,1,12.387431,20.669135,11.698519,12.596426,8.782428
12885,1,7.749407,9.468902,7.322935,7.58901,8.976218
12886,1,4.140954,5.222237,2.935522,2.470888,1.847487
12887,3,3.815723,3.017122,2.835467,6.64068,4.273882
12888,1,4.514443,7.296426,5.545634,4.103833,4.226929
12889,2,-0.345265,0.585098,2.887163,-0.413814,-2.966906
12890,0,21.040042,9.901581,9.595019,11.785487,12.538453
12891,1,12.637364,14.554868,11.183666,9.891566,11.74394
12892,0,6.040682,3.270483,4.364235,2.31129,3.121089
12893,0,11.08405,5.086606,7.002183,7.129269,5.915504
12894,0,1.44235,0.28722,2.027141,2.040043,3.370869
12895,0,4.560778,2.690486,4.410975,1.77274,3.169145
12896,0,4.52209,4.279243,5.328357,6.383981,5.412622
12897,0,10.786431,9.011013,8.855048,8.947281,9.372714
12898,0,6.330375,5.116849,4.783225,4.167362,3.350337
12899,2,10.603962,9.452109,14.733078,10.700464,13.665037
12900,4,5.99708,8.007393,7.707332,8.229523,14.507665
12901,2,3.417943,4.227207,4.956898,3.721354,6.048538
12902,1,6.589359,12.273552,5.444134,6.160295,8.357765
12903,2,0.238448,0.82512,2.910862,2.252172,0.783646
12904,4,5.923299,3.86304,7.840128,4.309695,7.078798
12905,1,3.042188,5.559507,1.745357,3.595382,4.583824
12906,0,4.540557,1.197327,1.614613,2.601146,1.624107
12907,4,7.228979,6.222189,5.569098,4.662612,14.19818
12908,0,2.39306,0.424837,0.744885,1.786863,0.507876
12909,0,12.012464,10.594049,7.874155,8.84382,10.574837
12910,1,9.343563,12.746159,8.629839,10.020666,8.757864
12911,1,3.729284,5.562954,5.707073,4.435507,3.479438
12912,1,3.344306,5.477649,3.457996,4.71188,4.304633
12913,4,4.517503,6.396015,6.161516,7.601998,9.257829
12914,3,2.067362,0.443682,3.331553,3.685343,2.746477
12915,2,8.175576,9.094379,14.161156,9.710237,10.615697
12916,1,3.099199,3.312291,6.824947,4.158949,3.832818
12917,0,13.17595,6.881673,5.910267,6.030841,5.234149
12918,1,6.280341,8.591948,3.647695,7.036145,4.600936
12919,0,9.330899,3.799381,3.865519,2.864498,1.615722
12920,2,3.084572,4.015682,15.676706,3.931336,4.050886
12921,0,5.732733,6.881728,7.080419,10.602298,5.986438
12922,2,9.415545,7.393173,13.131944,8.424481,8.366856
12923,0,7.270119,3.004971,2.337123,3.761496,5.460338
12924,2,4.361299,2.253615,7.557213,2.432013,3.57286
12925,0,8.344595,3.93721,2.243782,3.556017,3.097568
12926,0,10.623151,10.801254,11.000925,9.81788,9.404342
12927,0,9.431776,7.652742,6.464914,7.46887,6.362233
12928,4,8.96855,7.497405,8.399114,9.51887,8.509088
12929,0,9.175494,7.458034,5.410709,6.433109,8.204674
12930,2,6.212945,6.794722,9.276634,6.492683,5.963891
12931,1,3.648074,6.148761,5.482772,5.413725,4.803496
12932,0,17.365612,11.015575,10.346803,9.673904,10.315463
12933,2,8.222127,8.064888,9.445758,6.775466,6.329739
12934,3,6.173402,3.167765,5.231042,14.924664,1.958435
12935,3,2.036426,2.971612,5.343112,11.33907,2.256501
12936,0,13.288893,4.121399,5.599267,4.144891,5.084816
12937,1,1.801867,9.480161,2.934647,1.805935,1.921136
12938,2,6.80251,7.505639,13.602772,7.251324,6.438117
12939,2,3.638695,3.388333,9.616555,3.832981,2.354199
12940,0,11.13581,5.445058,6.708758,7.360951,7.22529
12941,2,6.648802,7.803181,9.16395,6.068826,5.67511
12942,0,7.055003,6.257126,4.526739,5.365089,5.288821
12943,1,10.092699,10.115491,9.52871,8.341275,8.643923
12944,0,10.336697,5.652124,3.164466,5.196127,5.876612
12945,1,6.164624,9.710931,5.266364,7.334569,6.143491
12946,2,9.899617,7.948241,7.057994,7.372013,16.950401
12947,0,7.642185,4.521624,4.963422,4.587706,4.249546
12948,0,4.286275,3.193271,2.803392,1.280072,4.380507
12949,2,5.006395,6.52729,9.080324,5.703735,3.709356
12950,1,2.616326,4.822917,-0.195909,1.8717,-0.125906
12951,0,8.765847,7.572361,7.652654,8.504224,8.150428
12952,2,4.604026,3.885055,5.271947,5.35605,7.76106
12953,0,4.98167,3.97454,3.366907,4.871924,4.322036
12954,1,6.458405,10.795633,6.350381,6.582995,6.38225
12955,1,4.413453,8.697462,4.893296,3.982846,5.935732
12956,0,7.766577,4.386692,4.659333,4.838722,4.792539
12957,0,7.288584,6.579372,8.006925,7.332309,6.93584
12958,1,7.077159,17.343583,4.712317,4.575965,4.467646
12959,0,8.07863,6.415432,6.426474,7.4329,5.697566
12960,3,7.387139,6.563837,6.524922,16.441592,6.267301
12961,2,4.874373,5.574296,7.925284,4.746717,8.039339
12962,3,2.500761,3.435406,2.794587,8.398792,1.432711
12963,1,3.562295,6.328555,3.289853,3.021386,2.6359
12964,0,12.417679,10.782573,10.141276,10.730435,11.19148
12965,3,5.67706,5.63157,5.380199,13.493367,6.885782
12966,0,5.024173,6.907365,5.321987,6.924008,8.104959
12967,0,6.81512,6.856759,6.471726,4.548697,8.638036
12968,1,4.852568,10.358508,5.485735,5.309847,6.636386
12969,2,11.941863,17.964073,12.141105,11.463684,10.516817
12970,0,10.249546,0.30931,1.77856,1.342614,-0.434128
12971,0,13.631896,12.348156,10.607235,8.952939,12.242048
12972,3,6.805075,8.193993,8.260379,9.984441,6.962925
12973,0,9.268307,6.702928,9.030042,8.536509,9.181461
12974,0,14.896714,7.289712,7.022701,8.210413,8.012437
12975,0,4.315927,6.306192,5.665209,5.488887,7.241769
12976,4,4.072944,4.504489,2.431426,4.422277,6.476032
12977,1,5.444914,7.00136,12.997317,7.989517,9.421295
12978,0,10.37143,7.52518,9.718189,7.873599,9.98354
12979,0,10.385221,6.728111,6.035128,6.890924,7.36286
12980,0,8.45749,5.514988,4.577526,5.32564,4.914969
12981,0,8.318207,5.032727,3.307016,4.089796,2.272988
12982,1,8.023673,7.96145,6.294394,7.657441,10.723777
12983,0,3.673098,4.057309,3.571301,5.791559,4.732542
12984,4,5.067778,5.760599,5.246832,5.704119,11.023545
12985,3,4.082742,5.755508,5.337642,7.611447,5.972536
12986,1,2.967668,11.970406,5.691196,3.33545,4.485736
12987,0,5.457651,4.118847,2.047931,4.242459,3.451195
12988,0,7.494803,5.962635,8.537648,7.862675,7.919865
12989,1,5.240477,12.616167,7.60072,6.450176,5.698593
12990,2,2.507714,3.974039,2.722478,0.792359,1.121598
12991,1,8.832106,14.970858,6.910014,10.247431,8.067514
12992,3,8.259103,8.013993,10.487845,13.613981,6.944898
12993,2,6.579302,6.263194,6.215278,4.300495,5.134577
12994,0,6.946367,3.570289,2.386356,2.89734,2.906447
12995,0,11.371175,6.156483,5.22121,6.609862,6.353389
12996,0,6.672481,6.777104,4.316418,8.347617,7.736428
12997,0,8.791987,4.327476,6.03693,5.73123,3.938988
12998,3,3.751083,2.41723,3.710428,4.476325,3.111219
12999,0,8.79959,3.060298,4.614496,5.452255,3.743975
13000,1,6.952316,8.594146,9.681482,6.178215,6.102854
13001,0,17.955988,9.025687,8.22998,7.770341,7.120199
13002,1,9.913178,12.64657,10.354393,8.517332,7.650095
13003,1,7.742251,9.637941,8.209095,9.535591,7.515697
13004,0,6.604218,7.205355,5.438331,3.839378,4.146464
13005,2,4.853846,3.931969,7.758146,5.475258,4.296007
13006,4,6.287893,7.443941,6.639815,6.449103,11.009776
13007,2,7.320718,7.430596,10.170399,7.542283,7.711629
13008,0,14.660016,9.914723,9.307367,9.472929,9.111988
13009,3,7.501483,6.206505,7.313961,8.207981,6.322943
13010,1,5.232794,13.55398,5.489719,7.130672,6.631475
13011,1,6.320371,5.696502,3.183704,4.022958,0.826587
13012,2,7.220621,6.719719,10.565835,8.510626,8.603318
13013,0,7.978833,4.514733,5.552031,5.876635,5.931741
13014,2,8.875033,9.392762,12.03738,7.420336,5.398083
13015,1,9.202914,7.270441,7.006911,7.654107,9.819425
13016,2,3.908238,5.148288,6.864442,4.949675,5.535728
13017,1,5.185111,6.665751,5.089395,4.3329,5.501804
13018,2,8.266772,6.832861,17.471906,9.007534,5.930308
13019,3,2.992209,3.315515,4.386045,4.188539,4.518818
13020,4,7.638892,6.602027,6.628249,8.863665,11.167689
13021,2,3.842633,5.685346,12.273748,5.746053,5.949429
13022,0,5.893965,3.502926,3.859466,4.076606,4.998946
13023,0,14.740567,6.906973,6.991066,7.371665,8.147491
13024,1,11.973836,12.128362,10.68876,9.74985,10.212876
13025,0,4.070133,12.37854,4.386311,4.168613,4.501706
13026,1,6.230295,10.044883,7.251121,5.406877,7.562134
13027,2,4.890232,5.731011,7.682648,8.46885,6.377593
13028,4,9.150817,8.489706,10.1021,9.63296,10.372062
13029,2,3.388743,3.83001,6.126516,4.066178,4.401658
13030,0,17.46918,7.389184,8.033713,9.475886,7.885741
13031,1,1.90441,6.37401,4.071514,2.924871,4.557509
13032,2,4.933609,2.932502,5.051969,4.310417,3.32341
13033,3,6.642597,6.609786,6.844402,7.746772,4.550442
13034,2,7.824438,4.667358,12.273934,5.507384,5.915156
13035,0,5.193962,2.487226,2.082486,0.9026,3.852558
13036,2,1.795076,1.0463,4.91865,1.819846,1.89326
13037,0,14.172304,10.006718,11.163459,11.109527,11.512283
13038,0,9.875647,6.20595,5.7003,6.426047,7.599118
13039,2,8.914881,7.2535,9.179588,5.942213,8.810793
13040,2,0.393616,2.526847,5.804853,2.279246,2.663501
13041,0,9.011393,8.77769,4.435854,7.147438,4.464126
13042,0,10.361288,6.684319,5.155164,5.882625,5.983515
13043,4,5.507912,2.883089,2.582932,3.872623,7.133761
13044,0,8.032901,4.477243,5.591975,3.512796,4.788183
13045,4,6.298128,5.350664,6.49959,5.628384,14.358537
13046,0,7.934241,3.268101,3.916308,5.953731,4.541697
13047,0,10.710419,6.572222,7.249745,8.541342,7.521886
13048,0,8.321909,5.850562,6.219552,5.104577,5.330087
13049,1,6.197875,6.714527,6.129468,6.313282,9.73756
13050,1,9.744727,13.024226,9.422588,10.290025,9.621422
13051,1,0.214805,2.056858,1.761188,2.248322,0.382688
13052,0,7.656725,5.297346,4.43273,4.871653,4.348217
13053,1,7.053071,11.790786,5.550233,5.279413,7.924029
13054,1,3.651977,8.4262,2.295689,4.347816,4.219837
13055,2,3.756276,4.819637,4.966635,8.34539,5.586081
13056,2,3.63837,2.348074,4.116439,2.752784,1.987891
13057,0,5.566766,3.770034,5.933031,6.726355,5.377391
13058,3,6.001099,6.237059,4.930505,8.62951,6.482952
13059,0,6.225461,3.236818,4.153427,3.854832,3.318651
13060,1,3.43,3.66592,1.800436,4.481663,3.184365
13061,0,8.597706,7.299099,5.829552,5.749486,5.961594
13062,2,3.842921,4.949179,7.435591,3.925819,2.470296
13063,1,10.359464,14.597705,11.349819,12.431216,11.750494
13064,3,8.098615,6.682429,4.92525,7.632227,12.664254
13065,2,4.835994,6.679826,9.651099,8.127701,6.765728
13066,1,9.809309,12.700179,9.921757,9.81854,9.467229
13067,0,5.495982,3.770757,3.232047,5.743885,3.839895
13068,1,5.147184,8.276262,5.586281,6.476499,3.779078
13069,2,8.363876,8.992821,13.016942,11.215974,8.430243
13070,2,9.122978,7.18002,10.031269,8.013239,10.105985
13071,0,13.742994,6.742339,5.907406,4.198519,7.538325
13072,0,5.39035,1.354752,1.428471,0.297856,4.296513
13073,0,11.28492,9.955924,8.631295,9.996928,9.195204
13074,0,10.563095,4.777241,6.353048,5.946329,5.471437
13075,4,2.711751,2.187641,1.486866,2.719055,3.681399
13076,2,10.319091,11.811943,14.840952,11.147663,9.698299
13077,1,6.089147,8.757071,3.771783,5.734555,4.927291
13078,0,11.090515,5.693032,7.458079,8.53232,5.395034
13079,2,5.27987,5.993686,8.325922,6.682542,6.341797
13080,1,11.235658,17.082161,10.646925,10.235679,11.216104
13081,1,4.813239,7.074558,4.034902,3.639537,5.400003
13082,2,4.877146,5.088384,10.564463,4.403229,4.905456
13083,3,7.383214,8.955799,9.064276,10.794385,7.483634
13084,2,5.477741,5.308595,11.147513,3.648835,3.962565
13085,3,3.806422,3.154612,4.251137,12.530893,4.846898
13086,1,8.962489,13.145324,7.909966,7.625777,8.752076
13087,2,4.279932,6.601713,9.832421,4.447806,4.690573
13088,1,6.399852,8.184164,5.41075,5.345377,3.618145
13089,1,4.850924,8.91204,3.126632,3.785734,6.180131
13090,1,7.785157,11.804545,7.740737,4.814634,3.272814
13091,1,7.287215,6.782142,6.633602,6.171419,7.590249
13092,2,3.621529,5.7026,7.924749,5.744103,4.82413
13093,0,9.157169,9.224177,10.575011,6.812535,7.569144
13094,2,3.922389,5.024216,9.128562,4.098704,4.075678
13095,0,2.852769,3.483163,2.380122,1.375806,1.363515
13096,0,10.981303,7.131632,7.292021,7.617102,6.458242
13097,2,4.613461,3.964228,6.78261,6.295704,4.795676
13098,1,7.937569,11.689657,6.337965,7.533858,7.213782
13099,2,6.778639,6.718879,9.099295,6.19375,4.886065
13100,0,8.682925,6.977809,8.000277,5.925055,8.395065
13101,2,7.082464,7.333374,12.911104,6.310241,8.592677
13102,0,3.983902,1.334384,2.948357,1.475231,1.660208
13103,3,4.479462,3.893362,4.354976,7.234686,4.882104
13104,2,12.61119,10.290224,11.796688,9.663096,8.26791
13105,0,4.89162,3.524295,2.743634,3.602488,5.092995
13106,3,6.103525,5.926846,5.971469,11.398624,5.746389
13107,2,7.659259,4.171292,4.959529,5.564975,6.968469
13108,1,7.419021,6.80915,10.037081,9.647271,12.934365
13109,3,1.414513,4.519244,1.75912,3.384266,2.036183
13110,1,4.608621,9.045013,5.493464,7.206513,5.319394
13111,0,9.168138,3.470497,8.350973,5.597358,6.944093
13112,3,7.255266,7.62882,6.314589,9.574316,5.79248
13113,1,-0.611181,1.765574,-0.823119,-1.299593,-0.623342
13114,3,4.315236,2.868667,3.778871,11.147764,3.342206
13115,0,3.283087,-0.039099,1.538957,2.084409,1.11592
13116,0,7.775634,5.612729,5.25667,7.158133,7.335893
13117,2,5.259598,3.698346,10.465484,4.282706,3.916889
13118,2,11.83977,9.977879,13.058351,11.592331,12.077753
13119,0,9.145173,5.922856,6.360627,7.948982,7.989149
13120,0,9.249181,4.363675,5.999337,4.979627,7.633784
13121,0,7.580996,2.187703,4.156916,3.571258,3.134822
13122,1,8.023263,9.198771,6.600236,7.378422,6.628625
13123,3,6.744047,5.359989,4.740679,5.483703,3.035534
13124,2,4.862357,5.7997,8.091735,6.587615,5.769017
13125,2,6.39009,5.372165,7.497014,5.319007,6.877318
13126,3,15.129707,9.784711,6.445196,8.302266,9.278176
13127,0,8.960661,6.689616,7.757487,7.725878,8.330077
13128,3,8.867785,8.180388,6.988242,11.641136,6.49225
13129,0,8.832487,5.738852,4.542821,6.047922,5.926873
13130,0,10.186496,5.805326,8.593275,6.655801,6.370448
13131,0,8.811687,2.451099,0.843283,0.935708,2.994043
13132,1,3.639655,8.182985,4.150904,4.191315,5.11037
13133,1,4.592637,9.565627,5.506862,4.499125,6.824515
13134,0,10.610326,5.326503,5.867537,6.702066,6.273468
13135,0,5.296632,-0.185071,2.968236,1.138145,1.137602
13136,0,9.468941,6.465772,7.380088,5.840833,6.239773
13137,3,3.885768,5.240407,5.640362,7.280109,3.418
13138,4,7.771319,5.470861,6.775952,7.407242,8.067681
13139,0,5.717712,2.567162,0.959415,1.621145,1.072353
13140,3,10.655228,8.943091,7.913665,13.625602,7.039744
13141,0,7.79482,4.925468,6.01971,5.97701,5.917206
13142,1,6.192578,6.513571,4.874106,6.444981,5.334538
13143,2,6.844245,8.441886,10.289913,8.502685,6.920187
13144,3,5.640537,6.68404,4.840342,8.966147,3.229844
13145,2,7.211331,8.136662,10.51577,9.816639,7.462601
13146,3,8.393242,7.95484,6.093435,8.959733,8.073578
13147,0,8.828839,5.482864,5.620012,4.403655,5.506499
13148,1,11.403109,6.770595,7.126656,6.942894,7.449754
13149,3,4.932659,3.238139,5.530366,6.282619,4.324859
13150,3,5.688779,5.799444,6.013571,8.974651,7.330074
13151,0,7.640928,8.018779,5.837435,4.916636,5.269058
13152,2,8.430688,7.598408,9.745497,6.981551,7.393326
13153,1,12.600825,14.494965,12.207896,11.38756,11.39119
13154,1,9.488411,12.186127,9.322893,12.964129,9.349671
13155,1,5.87363,10.27247,6.47632,7.045435,6.997045
13156,3,0.303674,0.105958,1.197336,1.171347,0.392836
13157,0,10.943398,5.058541,7.133886,7.908145,6.882532
13158,1,6.075056,7.903886,8.978418,6.609669,6.109234
13159,2,5.500917,6.324665,6.91159,4.994373,3.898618
13160,2,7.930611,6.970298,16.497953,9.119489,8.098055
13161,1,4.000048,6.798261,5.35589,4.800465,6.791183
13162,0,8.411935,3.028687,4.382403,0.90982,1.853498
13163,0,8.837173,5.863901,4.649599,6.019858,8.303132
13164,0,5.593134,4.438271,4.267848,2.659813,3.035422
13165,2,4.36124,5.642323,6.267958,5.003279,4.386176
13166,0,12.438089,6.028819,4.365777,4.423943,5.84398
13167,1,5.016688,20.398345,8.347519,6.934769,6.394746
13168,4,2.691527,3.475982,4.387848,2.712664,3.434166
13169,1,10.39105,13.557477,10.962659,11.713172,10.820312
13170,2,10.886768,9.019547,8.974941,7.846554,11.194045
13171,0,13.517871,6.881336,8.461459,7.40862,8.910552
13172,4,10.92424,9.501569,10.291961,11.956672,10.214439
13173,2,8.020115,7.780613,9.124166,6.240952,8.315723
13174,2,3.927467,4.467647,8.054933,3.861266,2.711515
13175,0,12.320904,5.099725,7.139845,3.686515,5.378284
13176,3,5.779881,5.148638,6.376691,6.859686,6.524801
13177,0,11.04002,8.98544,10.301489,8.151385,7.877101
13178,0,10.050705,6.609896,8.231229,6.819724,6.670708
13179,0,12.15461,5.755577,5.894822,7.496989,5.818793
13180,2,8.653068,10.191942,12.05092,10.331406,9.9569
13181,2,9.214003,10.48868,11.646998,10.729751,10.219462
13182,2,8.058772,7.562342,8.872069,7.909577,7.57001
13183,2,1.594009,1.439077,6.688974,1.546462,0.382382
13184,2,3.448141,5.069004,9.438156,4.096483,2.443657
13185,0,11.1503,7.735103,6.78901,9.061029,8.942525
13186,1,6.946055,9.588421,8.062327,7.399919,8.466074
13187,0,12.253967,10.668851,11.448421,9.777477,10.41936
13188,0,9.793911,8.103523,7.679704,7.825762,6.824015
13189,0,10.785676,7.922735,8.767187,5.941342,5.680429
13190,0,8.728557,5.644548,5.098067,6.537584,7.225546
13191,2,4.476557,2.505511,4.08622,2.656313,0.568431
13192,0,11.169917,6.419924,6.232419,7.792433,9.302444
13193,2,1.921459,3.366163,2.991141,0.761194,1.852188
13194,2,2.916186,3.089875,2.459945,3.478651,4.084096
13195,4,9.786355,8.521179,10.846394,9.927133,13.937831
13196,2,3.313615,1.478939,6.879774,2.750504,2.559364
13197,1,6.396404,4.391657,5.377654,5.935583,5.385445
13198,0,6.7679,6.380789,11.637868,4.810171,5.042756
13199,0,3.485221,2.417251,1.756859,1.520904,3.323982
13200,0,11.332577,4.956433,5.904321,7.697633,6.439241
13201,1,7.574289,8.931624,5.45766,5.449526,5.085373
13202,0,6.452996,4.273008,3.206323,3.300357,5.062381
13203,0,6.97579,3.090238,4.021179,2.57898,5.336731
13204,0,17.002587,9.55771,11.90279,13.482988,11.156735
13205,3,3.344026,3.761747,3.215924,8.039178,5.968839
13206,0,10.047838,4.324833,8.253126,6.380818,5.409453
13207,0,9.348005,5.058548,3.97513,4.715847,3.951496
13208,1,4.529044,8.26347,3.694292,3.880669,5.018527
13209,2,7.529029,8.074513,12.497195,9.692294,10.112097
13210,3,10.878732,10.381251,11.144406,16.590505,9.966467
13211,0,10.09219,5.735149,4.384071,6.677554,5.241943
13212,0,16.351437,8.23075,8.837839,8.223815,9.468159
13213,1,6.748068,8.577359,7.536396,7.272137,5.06122
13214,0,7.329156,7.934231,9.207915,10.018654,6.627261
13215,0,9.940193,5.618497,7.758773,5.846613,7.829946
13216,0,10.814536,8.17065,6.782866,9.250414,7.962732
13217,3,3.793392,4.445416,3.579802,3.224771,4.112778
13218,1,7.581121,8.691727,8.10783,7.387778,6.443142
13219,0,6.676065,5.034138,5.095845,7.397075,6.831699
13220,4,5.409315,4.82767,5.833666,5.468339,9.090293
13221,2,6.494931,9.717965,10.837993,8.915631,8.254392
13222,0,10.707222,6.284595,4.65496,5.970661,4.581288
13223,4,6.070383,5.706505,6.268792,4.624298,9.93022
13224,0,11.050412,7.985037,5.40977,8.616191,4.386246
13225,1,7.366978,8.221688,6.667214,6.751648,8.826267
13226,2,11.050759,11.477306,10.58556,10.28456,8.976013
13227,1,1.129342,1.570088,0.202678,-0.124052,1.08773
13228,0,5.548049,4.63113,6.828949,3.815814,3.637457
13229,4,2.624721,3.713851,1.6997,5.199237,4.470547
13230,1,6.598539,6.940452,7.156491,6.104787,5.151347
13231,3,5.6328,3.909807,7.663512,10.103185,5.790839
13232,1,2.463252,7.670635,4.542137,6.237106,5.600929
