income_inr,age_years,utilisation_ratio,enquiries_6m,tenure_months,emi_to_income,late_payments_12m,card_count,noise_1,noise_2,noise_3,noise_4,default,credit_limit_inr
65620.21,29.3,0.025295,3.0,110.0,0.091679,3.0,0.0,0.44349,-1.343073,-0.205244,-0.109655,1,157313.85
100279.19,46.5,0.462294,2.0,81.0,0.323883,3.0,1.0,-1.941522,-0.296578,1.217829,0.39042,0,227283.1
43603.03,51.1,0.623912,2.0,69.0,0.449296,3.0,3.0,-0.087733,-0.358114,-0.92116,-1.053351,0,52455.9
59925.74,38.0,0.703426,2.0,58.0,0.55378,1.0,2.0,0.097063,-0.545512,1.465357,0.304663,0,116719.25
38356.79,21.0,0.663641,4.0,56.0,0.39112,1.0,0.0,1.197562,0.205007,0.232045,0.724309,0,65284.37
96420.77,36.1,0.088579,0.0,115.0,0.120624,0.0,2.0,0.486177,-1.974353,-0.544445,1.111094,0,240117.57
66985.73,28.3,0.461784,1.0,103.0,0.272733,1.0,1.0,0.307491,0.848298,-1.006899,1.056577,0,148444.29
57917.91,39.9,0.394449,1.0,32.0,0.209551,0.0,2.0,-1.227042,0.249429,0.39164,-0.683793,0,127742.85
120356.49,52.4,0.609816,0.0,79.0,0.506984,4.0,1.0,0.704681,0.002051,-0.015462,-0.134964,0,241570.2
64372.34,46.5,0.328091,0.0,102.0,0.285755,0.0,3.0,1.225439,0.548627,-0.432622,-0.084965,0,146250.96
51756.24,36.0,0.049075,1.0,53.0,0.03979,0.0,5.0,0.086439,0.011588,-0.187481,-0.301808,0,149627.65
77751.95,29.7,0.141138,1.0,67.0,0.103104,0.0,3.0,-0.23285,0.277541,2.269948,-1.50641,0,183125.65
41648.4,42.3,0.609316,2.0,84.0,0.410018,1.0,2.0,-0.693087,-0.833521,0.940741,-0.632926,0,56739.9
18724.37,32.7,0.181793,2.0,22.0,0.170261,1.0,4.0,-1.14454,0.66938,-1.168369,-0.571522,0,31884.48
48286.48,31.3,0.24785,1.0,47.0,0.28615,1.0,2.0,1.12963,-1.507035,1.474742,-0.247896,1,112727.44
138962.79,41.8,0.150271,2.0,78.0,0.047375,3.0,4.0,0.433503,0.27644,-0.160513,-0.527813,0,303525.72
46433.29,45.9,0.329064,0.0,66.0,0.247884,2.0,2.0,-0.472634,-2.129661,0.959488,1.416563,0,93400.0
48749.93,42.7,0.552663,0.0,59.0,0.314814,3.0,4.0,-1.438303,-0.727398,1.07051,0.201156,0,60046.33
107181.83,39.3,0.531581,1.0,52.0,0.373784,1.0,0.0,-2.633148,1.037761,0.51677,0.245097,0,226776.28
77775.07,40.8,0.449,2.0,80.0,0.347791,0.0,4.0,-0.401055,0.6283,1.507607,1.333331,1,177218.76
81096.22,34.4,0.350572,1.0,58.0,0.17512,1.0,3.0,0.849099,1.18183,0.541971,0.677435,1,178104.63
51516.72,24.6,0.369614,2.0,85.0,0.258713,2.0,1.0,0.890049,2.030835,-0.338452,0.19974,0,91349.42
44753.49,26.7,0.258878,1.0,75.0,0.139,0.0,0.0,1.103212,-0.776002,2.451006,0.091488,1,88487.41
50729.52,51.0,0.732681,0.0,29.0,0.555113,1.0,2.0,-1.149728,0.391135,0.929925,0.555098,1,98824.08
64633.82,46.9,0.820896,3.0,84.0,0.651002,2.0,5.0,0.496123,-0.6792,0.15496,-0.65772,1,106226.38
51860.06,33.5,0.394306,2.0,43.0,0.291444,1.0,2.0,0.585327,0.843837,-1.870066,-0.502183,0,102547.91
38647.23,25.2,0.101552,3.0,41.0,0.091445,3.0,3.0,-0.030885,-1.591593,-0.891685,0.523107,1,55406.61
50816.72,32.2,0.244023,3.0,58.0,0.261348,1.0,3.0,-1.051861,-0.207526,1.138359,0.101182,0,97529.37
33894.76,43.8,0.338975,2.0,49.0,0.234631,2.0,6.0,-1.023129,1.735765,-0.86693,-0.081925,0,42879.73
21889.57,36.4,0.308453,1.0,147.0,0.294651,4.0,3.0,-1.105011,-2.69895,-0.768209,0.172132,0,23825.89
7834.6,34.0,0.249706,1.0,95.0,0.276636,2.0,1.0,-0.740959,0.632109,1.701343,1.007669,0,5000.0
137351.66,48.3,0.034069,1.0,101.0,0.0,0.0,3.0,-0.611065,0.517419,-0.166447,-0.711959,0,334122.11
43074.31,35.4,0.311692,0.0,46.0,0.198475,1.0,1.0,0.445529,0.666659,-0.814211,2.031474,0,72083.34
65551.06,22.6,0.22783,4.0,133.0,0.108418,0.0,2.0,-0.560075,-0.930296,-0.828336,-1.066356,0,166182.05
65604.81,38.7,0.485705,6.0,125.0,0.333864,0.0,1.0,0.256324,0.323186,1.671543,0.328157,1,156454.81
29746.39,31.9,0.16622,2.0,63.0,0.213854,3.0,0.0,-1.17261,0.840367,-0.581904,1.9091,1,73046.53
67212.04,43.4,0.263285,1.0,132.0,0.079317,2.0,4.0,-0.217117,0.91935,-0.193133,-1.465209,1,159844.87
40524.83,42.9,0.669013,0.0,79.0,0.483311,7.0,4.0,0.385842,0.01003,-0.721412,0.063285,0,27713.12
16768.87,32.8,0.381217,2.0,13.0,0.258834,1.0,1.0,0.616179,0.726205,2.001334,1.231211,0,5545.33
32270.9,40.9,0.162186,3.0,11.0,0.106641,0.0,4.0,-1.065984,0.639779,-0.512421,2.180104,0,105913.05
12452.26,26.6,0.63485,3.0,34.0,0.6086,2.0,3.0,-0.785251,0.875653,0.748965,0.655076,0,5000.0
47805.25,41.2,0.30287,3.0,62.0,0.232427,0.0,5.0,0.346381,-1.116154,-0.746375,1.258435,0,143169.82
16319.55,47.2,0.138361,0.0,32.0,0.115654,1.0,3.0,0.178025,-1.045101,-1.126297,-0.262077,0,29483.36
21847.85,45.9,0.200444,2.0,19.0,0.09562,1.0,1.0,0.431328,1.9033,0.598597,-0.346437,0,65363.02
33387.58,41.8,0.337078,1.0,95.0,0.282012,0.0,5.0,-0.324708,0.397601,1.484168,-0.163633,0,87919.08
65319.48,39.7,0.11631,0.0,63.0,0.123751,0.0,1.0,1.141546,-0.917972,-0.271146,-0.431051,0,165938.11
45672.24,45.8,0.406576,4.0,53.0,0.279486,2.0,2.0,0.392374,-0.476607,-0.876314,1.396484,0,103809.1
14354.57,43.7,0.226903,2.0,57.0,0.053449,0.0,2.0,0.628688,1.550352,0.157443,-0.737846,0,38585.0
13406.97,23.8,0.513105,0.0,90.0,0.443036,0.0,5.0,-1.242527,-1.24542,3.250274,1.554148,1,30209.53
18279.32,38.7,0.146456,1.0,53.0,0.06581,2.0,2.0,1.402294,1.236457,-0.039055,-0.881583,0,16515.2
125995.27,22.7,0.275357,1.0,75.0,0.212435,2.0,2.0,0.639159,-0.856901,-0.227157,-0.818036,0,280814.86
69649.18,33.9,0.445881,0.0,110.0,0.354516,2.0,3.0,-0.668922,1.244491,0.863439,0.57115,0,155298.22
63893.42,24.1,0.159009,1.0,54.0,0.100002,2.0,2.0,-0.386738,-0.015874,0.895772,1.369792,0,134752.21
49861.5,41.9,0.151218,1.0,15.0,0.062924,1.0,2.0,-1.572633,1.126962,2.31589,-1.141821,0,71264.06
77829.48,34.0,0.303591,2.0,40.0,0.23643,1.0,6.0,-0.942532,-1.51787,-0.583864,-0.721356,0,158722.15
66294.79,28.9,0.263385,1.0,57.0,0.258481,1.0,3.0,0.744035,-0.299301,-0.396899,0.644446,0,151417.32
33146.82,21.5,0.153399,2.0,77.0,0.094753,0.0,1.0,-0.004521,0.273775,-0.525207,-0.414175,0,81996.73
34500.21,22.8,0.413101,4.0,21.0,0.279038,1.0,2.0,-1.041529,0.282872,0.406071,-0.586926,0,68175.6
52950.47,43.8,0.372084,2.0,101.0,0.278544,3.0,5.0,-0.639941,-0.320885,2.635693,0.675996,0,112820.43
78842.83,39.4,0.351056,0.0,180.0,0.252054,1.0,5.0,0.523694,-1.022038,-0.693647,-1.330581,0,206320.76
47844.28,35.6,0.393774,1.0,45.0,0.278563,0.0,3.0,-0.053971,-2.110571,0.874172,0.3758,0,100284.87
39702.5,47.5,0.419865,2.0,195.0,0.331597,2.0,4.0,-0.03998,-0.0594,1.453513,0.681553,0,81408.35
64604.15,24.0,0.256235,2.0,68.0,0.162438,0.0,3.0,-0.059073,-1.168844,-0.098978,0.166376,0,151507.04
44366.75,54.9,0.091452,2.0,33.0,0.03213,0.0,3.0,1.357291,1.439045,0.766384,-1.422919,0,120693.83
74149.77,34.6,0.830405,0.0,45.0,0.521673,4.0,3.0,1.049991,0.168176,1.079262,-2.307238,0,125021.98
49614.33,42.5,0.518736,2.0,122.0,0.316511,1.0,1.0,1.059839,2.015344,-2.004728,0.322894,0,95492.69
55302.5,43.4,0.552405,1.0,24.0,0.473293,1.0,2.0,0.262613,-0.114926,0.879275,-1.347705,0,116571.46
89074.89,25.0,0.077828,0.0,106.0,0.03805,1.0,3.0,0.648816,-0.89276,-1.352686,-0.449591,0,238070.46
32686.38,54.5,0.494234,0.0,46.0,0.442108,1.0,5.0,-0.057889,0.890618,-0.256968,-0.355576,0,47133.7
116323.58,37.4,0.202639,0.0,174.0,0.254487,1.0,3.0,0.32287,-0.882411,1.07398,0.977835,0,273853.91
75550.47,39.7,0.383147,3.0,32.0,0.282242,2.0,3.0,2.096896,-1.622053,-2.02857,-0.966617,0,164137.84
85609.5,51.3,0.246766,0.0,63.0,0.185228,1.0,3.0,1.552219,-0.050543,-0.996455,0.506062,0,165535.27
67955.08,34.7,0.308661,3.0,45.0,0.211864,1.0,2.0,-0.310538,-1.089619,0.017244,0.269741,0,153049.01
116024.13,37.7,0.585908,2.0,24.0,0.3904,4.0,4.0,1.569683,2.382228,-0.084633,-1.858334,1,227511.53
71250.91,44.1,0.121402,1.0,195.0,0.061881,2.0,2.0,1.615676,1.483074,-0.313095,0.864404,0,167255.7
125391.88,46.5,0.309046,2.0,56.0,0.198258,0.0,2.0,-0.976736,0.326862,0.822047,0.71039,0,317155.1
35975.45,52.4,0.233469,2.0,44.0,0.168272,2.0,1.0,-1.240505,-0.919166,-1.168772,0.777218,0,55588.62
69527.03,34.2,0.204107,0.0,76.0,0.104426,1.0,2.0,0.790466,0.261869,-1.241754,-0.347732,0,156053.2
48897.96,44.7,0.435949,2.0,42.0,0.272636,2.0,3.0,1.635312,1.279213,-1.47803,0.936343,0,78305.46
80092.24,48.0,0.120188,2.0,20.0,0.072307,1.0,4.0,-0.847715,0.947916,-1.318195,0.928128,0,170500.97
55894.04,46.4,0.175721,1.0,26.0,0.083509,1.0,2.0,-0.408138,-0.985414,1.186137,-1.997298,0,115741.56
176909.24,34.5,0.427388,1.0,50.0,0.347139,1.0,3.0,1.566561,-1.261342,-0.423858,-1.941074,0,410678.67
32179.18,43.5,0.363529,0.0,44.0,0.284841,1.0,3.0,-1.185996,-2.29865,0.129587,0.909689,0,76129.39
65458.97,34.5,0.287777,3.0,143.0,0.198087,3.0,3.0,-2.47326,0.957503,1.146969,1.685446,0,121103.51
39368.34,24.0,0.626879,2.0,28.0,0.42587,1.0,2.0,-1.265084,-0.44081,-0.148641,0.733442,0,32749.33
29887.75,36.5,0.381269,3.0,60.0,0.248784,0.0,1.0,-1.192513,-0.575209,-2.007698,0.101165,0,50776.46
37391.42,28.6,0.504213,1.0,148.0,0.403201,2.0,0.0,0.582444,-1.27968,0.493047,-1.147379,0,53126.22
113316.02,28.0,0.247522,3.0,40.0,0.200107,3.0,3.0,0.489331,-1.446381,0.468639,-0.670173,0,209012.63
81629.58,40.0,0.133421,5.0,67.0,0.16823,0.0,2.0,-0.938988,0.360569,0.949523,-0.130038,0,191804.64
92663.98,40.5,0.11148,2.0,85.0,0.049959,0.0,2.0,0.338428,-0.131554,0.740732,0.243835,1,238656.41
86933.17,32.4,0.22724,0.0,50.0,0.210453,0.0,1.0,0.068235,0.664535,-1.604029,-0.319829,0,219943.01
54723.77,49.2,0.481796,1.0,60.0,0.306898,1.0,1.0,1.03901,-0.098425,-0.925694,-1.669673,0,144316.81
35162.17,21.5,0.532378,1.0,20.0,0.465429,3.0,3.0,-0.154114,0.20429,0.183545,0.345423,0,67731.37
12298.16,28.4,0.359579,4.0,80.0,0.26745,0.0,0.0,-1.329374,2.308955,0.560609,1.283065,1,15676.89
64898.44,21.0,0.510168,1.0,101.0,0.31568,4.0,2.0,-0.165359,-0.810961,-0.307346,1.429226,0,112169.65
112661.73,30.0,0.456123,0.0,17.0,0.29894,1.0,1.0,-1.26129,0.329805,-0.465166,-0.51994,1,223752.66
55033.34,50.6,0.735335,2.0,120.0,0.439558,3.0,4.0,0.432639,0.378421,-0.280073,1.498744,1,93785.79
51783.09,44.3,0.641807,3.0,78.0,0.492207,0.0,1.0,0.821157,-0.868915,0.235933,-1.855757,0,85784.94
18536.83,36.9,0.569111,1.0,42.0,0.404843,0.0,3.0,-1.162897,0.834434,-1.048934,-0.175105,1,5000.0
56363.73,34.4,0.116163,2.0,70.0,0.075507,2.0,3.0,0.399558,-0.565309,1.858345,1.067143,0,144829.16
53684.5,21.0,0.135008,2.0,17.0,0.016831,0.0,2.0,0.242435,-0.164081,0.17449,0.232661,0,115248.14
52811.16,32.2,0.230019,1.0,60.0,0.296833,0.0,4.0,0.456227,0.22123,-0.688832,0.612315,1,150875.04
25780.43,30.3,0.696937,0.0,28.0,0.544943,2.0,3.0,-0.35154,2.11314,-0.347185,1.087504,1,38203.75
24618.55,21.0,0.119142,1.0,58.0,0.046533,0.0,2.0,1.830001,-0.341886,0.449289,0.388247,0,56400.09
82148.74,38.9,0.525739,1.0,79.0,0.375881,0.0,2.0,0.74415,0.065956,-0.810166,-0.18057,0,189311.91
49766.59,58.5,0.747587,1.0,109.0,0.493953,3.0,2.0,-0.185564,-0.640172,0.283967,-0.142738,0,72727.08
64749.77,22.9,0.023442,1.0,80.0,0.0,0.0,3.0,0.046253,0.973237,-0.723052,0.396677,0,186666.33
70323.76,36.2,0.028477,2.0,102.0,0.049167,2.0,2.0,0.385394,-0.916199,0.592069,-1.188236,0,150233.52
43553.23,51.2,0.566462,1.0,51.0,0.337458,2.0,1.0,1.639956,-0.647298,-1.468098,0.342759,1,75864.43
31925.33,22.1,0.113591,1.0,61.0,0.038447,0.0,4.0,-0.391243,-2.314295,0.757408,-0.921964,0,86903.14
215857.94,48.9,0.467913,3.0,2.0,0.195062,2.0,0.0,-0.31835,-1.547773,0.792284,-0.048955,0,455611.98
58111.11,39.7,0.101358,1.0,93.0,0.035005,1.0,1.0,0.44041,-1.336592,0.012497,0.941065,0,146750.62
107575.8,21.0,0.21739,1.0,16.0,0.270413,2.0,1.0,-0.1965,-0.063235,-0.401036,0.901741,0,217005.22
93050.85,34.0,0.299571,1.0,56.0,0.260592,1.0,5.0,-1.159468,-0.757539,0.591147,-0.649668,0,189269.43
83250.36,21.0,0.426577,0.0,43.0,0.236422,1.0,1.0,-0.464667,-0.378581,-0.568581,1.557714,0,194915.68
73157.29,50.9,0.319689,2.0,76.0,0.18309,0.0,2.0,0.444053,-0.465465,-1.847975,-0.650073,0,156543.37
101949.82,28.7,0.256639,1.0,22.0,0.196905,1.0,2.0,-1.876614,0.366798,0.804469,0.032426,0,245977.44
27352.95,39.2,0.385503,2.0,8.0,0.206479,0.0,2.0,0.711326,1.382602,-1.178932,-0.031299,1,37627.49
14714.41,50.2,0.728506,0.0,15.0,0.552737,3.0,2.0,2.054553,1.000419,0.505381,-1.006816,1,5000.0
53276.36,42.1,0.330338,1.0,95.0,0.198947,1.0,3.0,0.826546,0.039754,0.575324,-0.115731,0,105831.25
55887.41,41.8,0.140986,2.0,93.0,0.072122,1.0,1.0,-0.262478,1.115038,-0.306453,-0.121812,0,141496.55
62934.23,45.6,0.503748,0.0,113.0,0.363848,0.0,0.0,0.125055,-0.52706,0.974541,-1.232204,0,120069.69
27056.71,48.0,0.159905,3.0,183.0,0.093143,0.0,2.0,-0.79181,2.500642,-1.781468,-0.050885,0,95737.27
77319.12,37.5,0.194729,1.0,85.0,0.079481,2.0,1.0,-1.626038,-0.155097,-0.883069,-0.61669,0,205493.57
29800.7,45.1,0.272638,1.0,44.0,0.148106,2.0,1.0,0.844962,-0.873744,0.571743,1.335185,0,58007.52
110776.55,35.3,0.422899,2.0,79.0,0.33389,1.0,2.0,-0.301732,-0.833737,0.697902,1.375629,0,243990.14
53461.56,30.2,0.394722,4.0,35.0,0.297424,3.0,1.0,0.086749,-0.54964,1.056465,-0.097504,0,95376.03
95211.8,29.7,0.443246,2.0,33.0,0.327632,1.0,4.0,0.148433,0.050871,-1.447932,-1.098147,1,217784.43
120078.85,39.8,0.235978,1.0,135.0,0.145314,0.0,4.0,-0.253741,-0.192746,0.304503,0.421572,0,309962.0
93895.08,36.7,0.26425,2.0,62.0,0.132282,1.0,1.0,0.129578,0.28775,-1.120654,-1.157663,0,210451.1
32370.72,34.1,0.380065,1.0,27.0,0.276991,1.0,1.0,-0.136699,-0.699967,1.446351,-0.139854,0,47587.62
63317.0,38.6,0.115049,0.0,149.0,0.156907,0.0,1.0,1.334428,0.626788,-0.7457,1.0547,0,152801.84
78726.61,42.1,0.231181,1.0,103.0,0.150291,0.0,2.0,0.292548,-1.301693,0.602169,1.71894,0,213896.49
71341.01,49.6,0.095767,1.0,57.0,0.073198,0.0,4.0,-0.226766,-0.780386,-0.516978,1.298806,0,199440.32
68519.44,37.3,0.89939,0.0,127.0,0.696925,3.0,1.0,0.318033,0.467277,1.120185,-1.258666,0,118535.17
48437.24,43.9,0.283712,1.0,67.0,0.206949,0.0,3.0,0.841552,0.565577,0.854504,0.095224,0,105413.2
78926.22,52.5,0.382339,1.0,97.0,0.213834,5.0,2.0,-1.137119,-1.629923,-1.063974,-0.644984,0,160143.89
120989.72,34.7,0.161899,3.0,60.0,0.144122,0.0,2.0,-0.161174,-0.014958,1.419608,-0.021664,0,278510.57
106374.94,46.5,0.475117,2.0,27.0,0.361028,0.0,1.0,-0.563824,0.722159,-0.859359,1.218796,0,236266.46
124188.63,35.8,0.399564,0.0,74.0,0.267902,2.0,2.0,-0.639261,0.270109,0.969168,0.133257,0,268729.48
27865.09,24.0,0.169716,2.0,33.0,0.126614,0.0,2.0,-0.027676,0.598359,1.207833,-0.737654,0,68837.12
50753.14,48.7,0.167507,1.0,65.0,0.109484,3.0,3.0,0.353846,-1.740274,-0.644485,1.141637,0,108065.01
73016.91,23.3,0.52995,5.0,105.0,0.323625,2.0,0.0,-0.377625,-0.91479,-0.46138,0.790822,0,133670.54
81762.09,21.0,0.583308,1.0,12.0,0.430811,0.0,2.0,0.903437,0.432583,0.815992,-0.139181,0,173460.67
27701.81,34.6,0.418645,0.0,25.0,0.304593,0.0,2.0,1.536578,1.525886,1.207303,0.277429,0,43283.18
35293.56,41.9,0.303255,2.0,27.0,0.172244,3.0,4.0,-0.228847,1.003268,-1.64712,-0.57867,0,33552.39
30548.49,21.0,0.322711,0.0,15.0,0.246609,0.0,1.0,-0.82741,-1.119389,-1.548127,0.754586,1,20387.3
26024.27,31.0,0.470648,4.0,46.0,0.237295,1.0,1.0,-0.755608,-0.719469,1.192167,-0.741701,1,33528.67
68582.57,24.2,0.593893,2.0,39.0,0.51782,4.0,1.0,-1.484577,0.142759,-1.128737,1.356661,1,100824.85
53175.57,25.8,0.610172,0.0,45.0,0.406658,0.0,2.0,-0.527596,-0.595091,0.186387,0.262262,0,96688.19
96310.47,52.7,0.195889,3.0,120.0,0.125465,1.0,2.0,0.89718,-1.84875,0.283328,-2.176527,0,213258.53
42856.15,30.1,0.231837,1.0,68.0,0.133025,2.0,2.0,-0.20818,-0.261312,-0.594722,0.761903,0,96360.62
34383.36,28.5,0.226227,4.0,46.0,0.180596,0.0,2.0,-0.932064,-0.70683,-1.640303,1.227224,0,87802.27
52381.25,34.9,0.236324,1.0,116.0,0.079878,0.0,2.0,-0.898075,-0.645583,-0.612076,-1.76604,0,124983.65
40309.03,27.3,0.554884,3.0,109.0,0.381947,0.0,0.0,-0.75827,0.574276,-1.350108,0.21114,0,111693.39
71334.08,21.0,0.233765,1.0,35.0,0.099328,0.0,0.0,0.323404,-1.313545,-0.556697,-0.228602,0,162130.4
26643.48,48.7,0.308303,3.0,33.0,0.241873,1.0,0.0,1.705575,0.278964,0.604824,0.453613,0,48791.79
41499.22,35.6,0.475155,3.0,104.0,0.454217,1.0,1.0,0.095535,1.506252,-0.374394,-0.650086,0,84975.57
72858.58,36.7,0.246539,0.0,78.0,0.167618,3.0,3.0,0.111047,2.631205,-0.334339,-0.414151,0,154616.06
36642.34,30.2,0.303268,1.0,98.0,0.235965,0.0,4.0,2.316374,-1.101701,-0.467584,0.097025,0,87350.78
80841.39,42.1,0.393442,6.0,72.0,0.245789,3.0,0.0,1.284251,1.693159,-1.010565,-2.386672,1,144057.38
46283.32,21.0,0.260096,3.0,49.0,0.183793,2.0,0.0,1.190367,1.195675,0.892463,0.707517,0,93413.69
45264.6,44.8,0.254188,4.0,95.0,0.262701,1.0,4.0,1.18478,-0.433798,1.393015,-0.522683,0,73467.58
38172.11,21.0,0.436075,1.0,32.0,0.341608,5.0,2.0,0.139498,-0.643705,0.629636,1.24533,0,33042.42
128253.76,48.0,0.462943,1.0,28.0,0.33191,3.0,7.0,-0.966414,0.300653,1.721182,-0.433784,0,288138.72
36293.4,56.0,0.271839,1.0,113.0,0.171016,0.0,1.0,0.253505,0.49352,-3.680991,0.439038,0,111133.58
41674.83,38.2,0.681765,3.0,46.0,0.51638,2.0,2.0,1.533746,0.590093,-0.92876,2.254442,0,68317.07
62453.11,42.6,0.26933,2.0,115.0,0.151178,1.0,2.0,0.239624,-0.643079,0.403156,0.023718,0,135791.8
95371.23,47.4,0.371493,0.0,16.0,0.186442,0.0,2.0,1.850265,-0.129365,-1.059572,-0.444599,0,210192.18
43578.52,21.0,0.632682,2.0,122.0,0.483445,3.0,1.0,-0.646926,-0.418771,0.440582,-0.463834,1,56726.95
44377.63,37.6,0.279666,2.0,31.0,0.250109,1.0,2.0,0.411625,-1.484115,-0.614088,-0.711805,0,89348.91
94319.03,49.6,0.606673,1.0,139.0,0.389195,3.0,4.0,-0.741115,-1.560013,0.527322,-0.860624,0,207142.45
40358.17,48.9,0.558725,5.0,47.0,0.436171,3.0,2.0,-0.928043,0.095548,-0.049877,0.406513,1,78872.05
45517.75,45.6,0.198483,1.0,63.0,0.180325,0.0,5.0,-0.18833,0.257701,-0.060566,-0.011597,1,109739.27
62808.17,37.8,0.136577,1.0,72.0,0.107054,1.0,3.0,0.339586,-0.802943,-0.521208,1.185778,0,133121.65
50848.45,35.4,0.321212,0.0,60.0,0.222722,0.0,2.0,-0.880712,-0.426735,-0.615105,-0.024455,0,143140.66
33660.83,44.5,0.058885,2.0,23.0,0.051953,0.0,2.0,0.166758,0.418067,0.182245,0.1345,0,67124.06
51876.52,35.0,0.290748,1.0,39.0,0.221451,1.0,1.0,-2.013369,-0.133261,-0.595565,-0.362003,0,99217.14
16496.27,39.1,0.106594,2.0,54.0,0.0,2.0,3.0,-0.348505,0.206248,-0.52126,-1.604533,1,25595.56
78496.61,53.3,0.585535,2.0,138.0,0.442799,2.0,2.0,-0.279606,1.004866,0.040149,0.867214,0,175246.84
38805.98,48.3,0.310776,1.0,59.0,0.22151,2.0,2.0,1.785978,-1.387428,0.126571,-0.715202,0,65311.7
30571.26,51.8,0.422791,0.0,37.0,0.311978,1.0,2.0,0.940237,1.456132,0.134193,-0.793884,0,34031.16
23259.47,42.1,0.49235,3.0,114.0,0.39482,3.0,2.0,0.830171,1.12218,-1.182014,0.663643,0,25007.61
37165.88,21.0,0.528966,0.0,48.0,0.414561,3.0,2.0,-0.056881,-1.906634,0.898574,0.064686,0,79917.65
55639.85,38.4,0.656259,5.0,104.0,0.48834,2.0,2.0,0.440286,-0.535582,1.313908,-1.017631,0,116442.09
40895.38,41.8,0.517578,2.0,77.0,0.356122,1.0,6.0,0.535392,-2.913171,-1.301712,-0.147864,0,94938.04
68360.29,54.2,0.275807,0.0,26.0,0.236116,4.0,5.0,-0.29599,1.512381,0.286051,-0.530794,0,114293.46
26304.27,26.8,0.105718,2.0,105.0,0.08935,0.0,2.0,1.322323,-1.809862,-0.755196,0.767553,0,59383.55
24877.07,34.4,0.358713,2.0,45.0,0.260524,0.0,2.0,2.520177,0.796692,0.133491,-0.792406,0,26210.43
29032.85,43.5,0.108799,2.0,63.0,0.077955,0.0,2.0,-0.271546,0.312091,-0.882081,-1.141647,0,63641.15
45815.08,40.2,0.265439,2.0,62.0,0.315363,4.0,0.0,0.795933,0.470542,-0.408506,-1.886412,0,54968.32
53149.52,43.0,0.558796,2.0,124.0,0.286625,1.0,2.0,0.723437,-2.274583,-1.134507,-0.573766,0,91819.53
131061.85,47.1,0.255891,2.0,70.0,0.199878,0.0,2.0,0.042736,-1.433484,-0.942521,-0.911105,0,297668.35
36882.51,34.4,0.152195,3.0,5.0,0.11877,0.0,2.0,1.366065,-0.43085,-0.438903,-1.295626,0,76312.44
120709.61,29.5,0.721368,1.0,21.0,0.464051,3.0,3.0,-2.139691,-0.335447,0.102404,2.16352,0,237000.53
37348.66,21.2,0.250119,2.0,60.0,0.186905,1.0,1.0,1.79082,-1.329883,0.587709,-0.319653,0,68426.79
27907.63,46.3,0.061311,0.0,29.0,0.115368,0.0,3.0,-0.92292,0.960619,0.499394,1.044701,1,78150.01
110342.02,54.1,0.210579,2.0,31.0,0.195602,0.0,2.0,1.506086,0.675409,-1.551218,-0.750544,1,249497.19
29078.75,48.8,0.485346,1.0,91.0,0.381077,1.0,1.0,-0.51755,1.188256,0.932121,0.942125,0,77660.01
33513.39,34.6,0.269457,0.0,53.0,0.161456,0.0,4.0,-0.925832,0.302143,0.311306,-1.043727,0,73333.47
11163.35,47.1,0.48695,1.0,17.0,0.354633,1.0,3.0,-0.561487,2.049469,-1.530094,0.41115,0,17313.07
45817.73,43.3,0.159665,1.0,131.0,0.062162,1.0,5.0,0.779469,-0.453393,0.517848,0.375159,0,134747.56
144571.46,31.6,0.362255,1.0,75.0,0.286505,1.0,4.0,2.038056,0.770296,0.534289,-0.762886,0,321422.75
16893.94,32.1,0.149224,0.0,49.0,0.05821,1.0,1.0,-0.02669,0.780902,-1.521033,1.196344,0,45649.04
41246.86,45.2,0.43646,0.0,42.0,0.304729,1.0,2.0,1.079077,-0.523193,1.153186,0.700215,1,79237.94
13418.24,42.0,0.50363,2.0,50.0,0.347504,0.0,0.0,-1.542278,-0.77896,-0.219758,-0.845431,0,5000.0
44461.85,36.9,0.253442,1.0,82.0,0.204517,0.0,1.0,-2.407047,0.175577,-0.635206,-0.253742,0,126258.49
48118.33,33.9,0.528855,0.0,22.0,0.412146,0.0,3.0,0.049123,-1.109615,0.025692,-0.171821,0,89161.27
126932.6,51.1,0.326402,0.0,90.0,0.286074,0.0,5.0,0.470434,-1.18455,0.180374,1.53657,0,299301.87
35846.35,30.0,0.180905,2.0,62.0,0.203034,2.0,4.0,0.348552,-1.638242,0.365453,-1.397388,1,66875.36
52044.96,30.2,0.375454,2.0,140.0,0.262519,1.0,0.0,0.396492,1.920913,1.1117,-1.330612,0,97784.71
83908.64,30.5,0.80136,0.0,96.0,0.527936,1.0,3.0,-1.050702,-0.261707,0.546279,-0.651113,0,165847.58
61259.18,23.4,0.411482,1.0,61.0,0.311126,3.0,2.0,-0.13013,0.859685,-0.854901,-0.957317,1,105472.79
81153.27,44.9,0.1644,2.0,148.0,0.076719,1.0,3.0,0.565237,-0.795241,-0.174325,-1.125146,0,185373.35
44591.0,28.8,0.422586,2.0,43.0,0.212085,0.0,5.0,-0.524437,1.053705,-0.937593,2.752508,0,119049.87
106187.99,25.8,0.644834,0.0,40.0,0.478762,3.0,2.0,-0.857723,2.179399,-0.467495,-0.24451,0,204065.92
177543.91,46.8,0.543228,2.0,31.0,0.330258,2.0,2.0,2.327617,-1.753579,-0.671773,0.173463,0,358680.96
