request_id,tier,prompt_tokens,output_tokens,queue_depth,gpu_util,latency_ms,cache_hit,screen_dpi,log_resid,resid_energy
16562,free,345,145,3,82.486,243.041,0,244.59,-0.3533,0.1248
16563,pro,421,123,4,76.326,179.955,0,154.81,-0.2862,0.0819
16564,free,676,37,1,50.342,72.402,0,216.13,-1.0396,1.0808
16565,free,194,21,4,61.97,113.796,0,245.77,-0.3923,0.1539
16566,pro,254,63,2,61.912,127.627,0,242.36,-0.2441,0.0596
16567,pro,710,170,5,71.35,169.359,0,248.81,-0.3998,0.1598
16568,free,368,39,2,42.96,108.983,0,271.22,-0.2191,0.048
16569,pro,676,98,1,32.02,88.084,0,198.83,-0.2782,0.0774
16570,free,73,33,1,14.179,136.941,0,240.22,0.9089,0.8261
16571,free,324,182,1,25.488,160.361,0,258.09,0.2824,0.0797
16572,free,87,21,1,68.627,147.477,0,232.75,-0.1361,0.0185
16573,free,451,62,1,89.097,433.871,0,270.51,0.722,0.5213
16574,free,119,49,3,25.747,37.638,0,169.24,-1.596,2.5472
16575,pro,571,284,4,61.228,337.016,0,209.16,1.056,1.1151
16576,free,243,170,0,67.59,436.768,0,187.42,0.8982,0.8068
16577,pro,57,18,2,70.033,69.381,0,290.84,-1.1569,1.3384
16578,pro,400,83,1,52.922,110.851,0,173.46,-0.376,0.1414
16579,free,133,125,11,81.188,511.182,0,275.36,0.9302,0.8653
16580,enterprise,568,185,2,34.795,70.222,0,144.93,-0.4664,0.2175
16581,free,655,349,2,67.606,41.355,0,223.54,-3.1593,9.9812
16582,free,205,50,3,52.681,201.236,0,192.16,0.4454,0.1984
16583,free,417,32,2,70.434,200.919,0,223.96,0.1692,0.0286
16584,free,238,89,2,65.257,232.841,0,264.38,0.17,0.0289
16585,free,272,154,2,42.624,141.57,0,206.32,-0.2763,0.0763
16586,free,837,256,2,49.571,180.293,0,163.93,-0.2357,0.0556
16587,free,762,319,2,42.716,564.759,0,181.07,1.6947,2.872
16588,pro,281,41,1,48.999,125.917,0,281.83,0.3076,0.0946
16589,free,157,69,3,66.928,246.162,0,274.96,0.3094,0.0957
16590,enterprise,532,146,4,44.679,71.371,0,292.47,-0.6791,0.4612
16591,free,141,39,6,49.195,118.832,0,152.59,-0.2313,0.0535
16592,pro,229,19,7,44.507,45.086,0,254.51,-1.2725,1.6193
16593,enterprise,504,113,3,57.977,147.745,0,221.67,0.856,0.7327
16594,free,108,42,6,84.929,169.148,0,244.24,-0.5576,0.3109
16595,pro,329,42,8,61.101,102.048,0,114.73,-0.4885,0.2386
16596,free,199,44,4,45.449,25.113,0,190.88,-2.6899,7.2356
16597,free,138,21,2,49.393,176.686,0,137.55,0.6234,0.3886
16598,free,184,48,4,78.197,122.623,0,263.2,-0.96,0.9216
16599,free,211,71,0,7.97,44.705,0,313.07,-1.0175,1.0353
16600,free,202,48,1,71.845,127.766,0,144.43,-0.7392,0.5464
16601,pro,430,120,4,76.158,193.156,0,278.68,-0.1287,0.0166
16602,free,94,24,1,50.748,62.762,0,260.46,-1.1264,1.2688
16603,free,123,19,0,29.594,91.429,0,174.33,0.0781,0.0061
16604,free,107,34,0,59.566,317.729,0,144.81,1.1513,1.3255
16605,pro,149,50,0,81.317,232.457,0,200.48,0.4713,0.2221
16606,free,75,27,6,36.751,143.042,0,152.32,0.5011,0.2511
16607,free,397,272,5,68.98,355.901,0,230.09,0.3674,0.135
16608,free,171,23,1,34.871,47.042,0,202.15,-1.19,1.4161
16609,free,178,63,3,75.731,200.012,0,257.2,-0.2074,0.043
16610,pro,329,42,3,62.524,159.399,0,296.28,0.3605,0.13
16611,free,254,88,2,62.763,79.678,0,200.8,-1.4949,2.2347
16612,free,198,121,4,57.361,319.337,0,222.95,0.7627,0.5817
16613,pro,452,173,5,82.94,791.113,0,242.9,2.3256,5.4084
16614,pro,170,74,5,78.193,350.294,0,231.52,1.2132,1.4719
16615,free,181,66,0,60.388,82.82,0,280.65,-1.2726,1.6195
16616,free,493,110,5,60.856,75.896,0,258.18,-1.6061,2.5796
16617,free,698,69,1,73.152,174.095,0,286.86,-0.4007,0.1606
16618,free,553,54,0,16.052,58.929,0,217.16,-0.6715,0.4509
16619,pro,565,74,5,60.096,261.399,0,193.15,1.1738,1.3778
16620,pro,316,75,2,49.17,155.069,0,197.73,0.4532,0.2054
16621,free,365,79,1,38.033,151.203,0,126.75,0.1785,0.0319
16622,free,387,91,4,68.879,303.467,0,228.76,0.5013,0.2513
16623,pro,155,49,2,56.67,170.353,0,224.99,0.6022,0.3626
16624,free,784,103,0,47.183,405.099,0,184.82,1.4512,2.106
16625,free,340,152,1,71.302,100.163,0,149.84,-1.5276,2.3336
16626,free,235,87,2,76.807,214.809,0,241.65,-0.233,0.0543
16627,free,655,128,4,32.077,162.69,0,221.22,0.2703,0.0731
16628,pro,162,47,0,45.936,29.889,0,253.47,-2.5363,6.4328
16629,pro,377,205,3,46.556,191.239,0,234.64,0.509,0.2591
16630,pro,721,161,5,90.014,605.884,0,254.55,1.6103,2.5931
16631,pro,238,31,5,74.537,55.685,0,238.14,-1.9718,3.888
16632,pro,352,53,3,37.634,105.243,0,280.61,0.1789,0.032
16633,free,151,43,1,33.733,246.139,0,234.9,1.2848,1.6507
16634,free,179,45,2,85.42,158.586,0,223.66,-0.6981,0.4873
16635,pro,141,35,7,84.29,174.768,0,214.81,-0.032,0.001
16636,free,617,113,6,80.231,264.255,0,214.4,-0.0749,0.0056
16637,enterprise,200,26,3,75.804,65.921,0,191.59,-1.1249,1.2654
16638,enterprise,151,113,1,31.915,64.322,0,172.35,-0.2976,0.0886
16639,free,124,72,1,78.758,180.564,0,248.34,-0.4934,0.2434
16640,free,254,95,8,74.894,265.24,0,167.02,0.1225,0.015
16641,pro,770,64,0,35.088,118.507,0,216.9,0.4101,0.1682
16642,free,51,27,3,73.966,621.093,0,193.54,1.9638,3.8565
16643,free,494,91,3,76.859,1004.815,0,190.69,2.2382,5.0095
16644,free,181,27,0,30.739,52.198,0,148.79,-0.9785,0.9575
16645,free,373,107,2,55.882,138.285,0,274.63,-0.5076,0.2577
16646,free,521,318,4,91.012,487.71,0,202.32,0.284,0.0807
16647,free,493,99,4,23.783,156.83,0,250.59,0.5041,0.2541
16648,free,136,52,2,29.049,164.149,0,192.62,0.678,0.4597
16649,free,180,69,7,71.188,506.565,0,315.58,1.3697,1.8761
16650,free,842,65,4,93.829,190.532,0,217.43,-0.7372,0.5435
16651,pro,67,16,5,74.356,140.804,0,302.04,0.18,0.0324
16652,enterprise,205,160,3,79.364,279.339,0,148.42,1.4817,2.1954
16653,free,152,97,0,65.441,243.501,0,217.38,0.2072,0.0429
16654,pro,484,117,0,80.499,332.503,0,215.26,0.8378,0.7019
16655,free,1047,440,0,22.915,64.943,0,236.24,-1.4261,2.0338
16656,free,927,205,2,41.028,346.285,0,237.0,1.1037,1.2182
16657,pro,252,118,2,46.18,108.746,1,159.16,-0.3657,0.1337
16658,pro,148,41,4,36.857,100.446,0,198.52,0.222,0.0493
16659,pro,44,26,3,49.056,66.03,0,202.17,-0.7848,0.6159
16660,pro,276,106,5,63.468,222.89,0,171.54,0.5952,0.3543
16661,free,265,33,3,48.857,83.243,0,205.43,-0.7379,0.5445
16662,free,441,115,8,78.047,392.699,0,191.52,0.6109,0.3732
16663,free,97,75,3,84.793,596.578,0,205.0,1.2729,1.6203
16664,free,372,50,3,53.835,115.206,0,223.51,-0.4823,0.2326
16665,enterprise,105,41,2,56.558,43.689,0,196.86,-1.7069,2.9135
16666,pro,954,147,1,66.657,222.284,0,193.65,0.3496,0.1222
16667,pro,80,43,3,61.344,75.154,0,223.47,-1.118,1.2499
16668,free,172,88,2,76.029,180.206,0,259.5,-0.5014,0.2514
16669,enterprise,555,187,3,42.624,73.854,0,223.35,-0.6508,0.4235
16670,pro,592,126,4,46.344,162.797,0,293.68,0.4075,0.1661
16671,free,186,99,1,59.658,174.177,0,223.61,-0.1997,0.0399
16672,free,380,74,3,52.411,202.638,0,222.63,0.324,0.105
16673,free,1078,181,4,64.215,277.035,0,281.41,0.2238,0.0501
16674,free,546,205,7,74.228,117.95,0,223.82,-1.4413,2.0773
16675,free,210,79,3,84.695,426.816,0,174.74,0.7167,0.5137
16676,pro,170,124,1,14.697,79.594,0,191.0,-0.0617,0.0038
16677,free,181,80,0,22.166,41.298,0,243.64,-1.5331,2.3504
16678,free,685,73,3,85.429,372.085,0,252.17,0.5056,0.2556
16679,free,379,52,2,29.742,83.589,0,223.71,-0.4274,0.1827
16680,free,202,78,6,71.117,378.23,0,256.01,0.8567,0.7339
16681,free,544,269,3,72.088,203.325,0,225.71,-0.6073,0.3688
16682,free,535,147,4,78.457,460.739,0,201.45,0.7715,0.5952
16683,free,1106,43,4,69.741,209.238,0,181.27,0.1467,0.0215
16684,enterprise,346,101,4,76.993,166.003,0,255.37,0.4727,0.2234
16685,free,173,21,5,59.35,184.339,0,93.68,0.4495,0.2021
16686,free,180,58,1,32.665,270.592,0,233.22,1.3574,1.8425
16687,free,171,26,1,22.028,122.573,0,280.19,0.6237,0.389
16688,free,230,77,2,48.457,129.21,0,269.14,-0.3196,0.1021
16689,free,106,50,6,47.909,437.654,0,193.32,1.8146,3.2928
16690,free,87,14,1,32.424,66.344,0,193.46,-0.3997,0.1598
16691,pro,462,74,0,45.047,150.433,0,284.34,0.5228,0.2733
16692,free,700,127,3,46.119,72.539,0,235.1,-1.3714,1.8807
16693,pro,800,92,0,70.657,148.354,0,240.07,-0.3736,0.1396
16694,free,109,18,3,41.62,53.535,0,202.42,-1.0587,1.1208
16695,free,359,22,5,80.057,121.558,0,212.03,-0.7425,0.5513
16696,free,576,134,4,42.374,279.488,0,184.28,0.8762,0.7677
16697,pro,127,53,4,46.436,145.566,0,217.57,0.562,0.3158
16698,free,192,116,2,65.474,122.99,0,221.92,-0.9587,0.9191
16699,pro,1180,517,6,69.245,333.486,0,233.22,0.5295,0.2804
16700,pro,446,143,5,74.565,154.327,0,203.96,-0.6066,0.368
16701,enterprise,204,79,7,88.897,159.982,0,247.46,0.0451,0.002
16702,free,395,129,4,61.975,236.37,0,178.76,0.1425,0.0203
16703,free,63,10,3,74.221,57.409,0,190.53,-1.5307,2.343
16704,enterprise,329,139,6,70.139,163.161,0,229.87,0.5145,0.2647
16705,pro,275,26,2,41.31,36.399,0,201.19,-1.7422,3.0353
16706,free,352,158,2,58.114,361.57,0,245.64,0.85,0.7225
16707,pro,94,47,2,67.595,330.055,0,230.49,1.6137,2.604
16708,pro,849,177,2,61.161,190.17,0,218.75,0.1217,0.0148
16709,enterprise,851,56,3,28.788,122.446,0,169.25,1.9271,3.7137
16710,free,90,14,1,8.106,89.121,0,239.89,0.6681,0.4464
16711,free,396,74,5,68.726,204.402,0,187.37,-0.059,0.0035
16712,enterprise,114,52,3,74.559,84.652,0,302.44,-0.8186,0.6701
16713,pro,166,40,3,83.83,199.84,0,212.54,0.1913,0.0366
16714,free,66,23,0,28.664,103.59,0,201.34,0.2343,0.0549
16715,enterprise,112,57,5,66.548,102.529,0,199.98,-0.0495,0.0025
16716,free,629,52,4,59.635,243.636,0,229.16,0.5706,0.3256
16717,pro,290,61,1,26.824,63.162,0,256.37,-0.578,0.3341
16718,free,142,73,4,65.826,146.359,0,231.29,-0.5224,0.2729
16719,pro,161,159,4,21.243,103.507,0,191.24,0.1568,0.0246
16720,free,72,22,4,76.928,58.319,0,264.01,-1.851,3.4262
16721,pro,224,55,5,76.161,128.654,0,211.78,-0.5982,0.3578
16722,pro,200,57,2,36.491,90.959,0,156.61,-0.1104,0.0122
16723,free,98,59,1,55.127,134.371,0,234.27,-0.3243,0.1052
16724,free,154,37,2,53.136,217.995,0,262.75,0.6702,0.4492
16725,free,108,44,1,63.153,782.108,0,168.48,2.4255,5.8831
16726,free,145,53,4,27.955,148.407,0,205.47,0.5352,0.2864
16727,pro,162,218,9,75.871,400.813,0,223.08,1.0773,1.1606
16728,free,372,43,0,44.358,98.596,0,206.13,-0.4493,0.2019
16729,free,188,99,3,42.496,220.149,0,246.49,0.5957,0.3549
16730,pro,370,119,0,73.551,114.443,0,207.7,-1.0932,1.1951
16731,pro,401,112,0,51.781,110.059,0,112.08,-0.4877,0.2379
16732,free,226,115,3,71.939,202.924,0,232.46,-0.3053,0.0932
16733,pro,272,65,3,61.906,437.758,0,313.14,2.2075,4.8731
16734,free,420,179,2,43.66,268.636,0,351.94,0.6783,0.4601
16735,pro,158,114,1,42.803,153.242,0,262.1,0.4374,0.1913
16736,pro,387,77,6,83.006,47.224,0,235.54,-2.9573,8.7456
16737,free,264,56,1,88.48,407.515,0,193.38,0.6721,0.4517
16738,free,274,51,4,55.21,215.926,0,199.84,0.4905,0.2406
16739,free,232,125,3,54.513,67.176,0,223.12,-1.6939,2.8693
16740,free,99,46,10,81.105,530.935,0,232.76,1.3481,1.8174
16741,free,445,194,0,9.822,169.001,0,298.52,0.7256,0.5265
16742,free,362,61,3,65.444,147.631,0,278.67,-0.4354,0.1896
16743,free,993,312,3,43.542,476.465,0,258.18,1.4082,1.983
16744,free,127,82,4,67.674,674.381,0,151.83,1.8555,3.4429
16745,pro,449,56,0,61.97,165.225,0,211.79,0.3224,0.1039
16746,pro,305,58,1,47.437,157.054,0,265.22,0.644,0.4147
16747,free,145,54,8,92.458,128.348,0,184.72,-1.2752,1.6261
16748,free,321,61,2,28.874,103.546,0,208.8,-0.1176,0.0138
16749,free,206,34,4,54.2,317.113,0,189.76,1.2788,1.6353
16750,enterprise,732,197,3,39.143,75.386,1,255.97,-0.4887,0.2388
16751,free,149,23,5,68.429,162.107,0,232.48,-0.011,0.0001
16752,pro,350,57,4,71.515,79.578,0,226.9,-1.4345,2.0578
16753,enterprise,96,23,1,39.878,73.693,0,203.64,0.6658,0.4433
16754,free,377,67,1,27.975,231.62,0,198.63,1.1695,1.3677
16755,free,864,392,4,68.452,153.744,0,137.64,-1.1033,1.2173
16756,free,201,60,4,64.34,391.626,0,225.47,1.1709,1.371
16757,free,115,42,2,66.889,431.441,0,277.7,1.3916,1.9366
16758,free,105,85,0,23.014,102.259,0,216.81,-0.1129,0.0127
16759,free,106,37,0,76.169,263.987,0,284.5,0.4184,0.1751
16760,pro,199,66,2,62.966,314.374,0,226.96,1.5066,2.2698
16761,free,355,66,2,27.761,88.762,0,229.87,-0.3669,0.1346
16762,free,34,18,8,87.371,536.088,0,196.97,1.5441,2.3842
16763,free,180,31,6,78.576,433.322,0,180.76,1.222,1.4933
16764,free,349,150,4,77.383,849.68,0,250.96,1.7776,3.1599
16765,enterprise,137,62,6,60.231,153.307,0,245.72,1.2113,1.4672
16766,free,1063,104,3,27.135,50.293,0,168.98,-1.4293,2.0429
16767,free,337,177,2,36.792,52.396,0,223.38,-1.7869,3.193
16768,free,72,41,4,76.016,286.059,0,166.33,0.5153,0.2655
16769,free,363,53,2,69.032,72.824,0,279.18,-1.6126,2.6005
16770,free,1806,178,1,39.396,62.024,0,285.07,-1.5802,2.497
16771,free,689,477,2,58.999,691.755,0,245.19,1.4828,2.1987
16772,free,165,43,0,35.885,117.452,0,190.88,0.0391,0.0015
16773,free,125,22,3,77.596,224.786,0,236.24,0.3089,0.0954
16774,pro,657,292,5,71.637,258.319,0,303.3,0.1979,0.0392
16775,free,211,21,3,37.649,103.369,0,202.51,0.0445,0.002
16776,pro,390,65,1,21.299,91.022,0,247.11,0.2916,0.085
16777,enterprise,299,188,3,85.754,310.313,0,258.12,1.4114,1.992
16778,pro,154,37,1,42.477,88.928,0,212.79,-0.146,0.0213
16779,free,681,132,1,27.825,57.449,0,157.05,-1.3162,1.7324
16780,pro,330,24,2,51.236,252.732,0,220.12,1.8691,3.4935
16781,pro,114,79,1,13.114,121.331,0,245.75,1.0276,1.056
16782,free,54,16,1,56.849,178.871,0,206.89,0.5583,0.3117
16783,free,524,74,3,51.28,266.109,0,191.16,0.791,0.6257
16784,free,464,144,1,46.527,523.794,0,197.66,1.7627,3.1071
16785,free,205,78,4,42.375,26.295,0,283.43,-2.744,7.5295
16786,pro,403,74,3,75.986,83.48,0,206.85,-1.5886,2.5236
16787,pro,261,147,0,65.069,200.112,0,192.57,0.1874,0.0351
16788,free,240,38,1,67.732,92.952,0,232.16,-1.0693,1.1434
16789,pro,321,45,1,79.059,93.359,0,190.98,-1.2387,1.5344
16790,free,174,20,4,73.443,114.951,0,276.12,-0.6379,0.4069
16791,enterprise,168,28,4,51.764,60.477,0,177.38,-0.4401,0.1937
16792,free,258,45,0,19.877,134.084,0,195.44,0.6262,0.3921
16793,free,134,29,2,48.779,56.919,0,177.02,-1.3032,1.6983
16794,pro,266,21,6,89.98,158.531,0,213.28,-0.1739,0.0302
16795,free,560,199,2,52.99,67.334,0,194.28,-1.8181,3.3055
16796,pro,435,118,1,48.845,127.595,0,172.99,-0.1264,0.016
16797,free,187,40,3,65.811,59.137,0,258.68,-1.7702,3.1336
16798,free,227,82,4,45.744,411.072,0,249.79,1.5907,2.5303
16799,free,319,50,2,50.093,87.293,0,200.73,-0.8388,0.7036
16800,pro,155,54,4,59.264,63.364,0,172.87,-1.4968,2.2404
16801,free,202,125,5,73.894,262.441,1,142.0,0.0323,0.001
16802,pro,258,82,8,54.508,375.421,0,281.26,2.0212,4.0852
16803,free,630,132,2,69.753,307.613,0,306.46,0.3699,0.1368
16804,enterprise,703,189,0,39.313,85.576,0,234.91,-0.1378,0.019
16805,pro,193,107,3,45.17,62.219,0,257.33,-1.4089,1.985
16806,free,327,72,2,66.179,69.621,0,266.89,-1.7244,2.9736
16807,free,66,18,5,53.237,52.055,0,183.21,-1.3866,1.9227
16808,pro,311,78,11,89.175,140.74,0,149.4,-0.9651,0.9314
16809,pro,243,69,3,35.959,90.513,0,164.46,-0.1882,0.0354
16810,free,436,62,7,78.62,396.321,0,167.04,0.831,0.6906
16811,pro,246,57,3,36.623,81.681,0,255.92,-0.3295,0.1086
16812,free,176,128,3,60.513,49.998,0,217.13,-2.3247,5.4042
16813,pro,145,70,8,88.821,233.601,0,235.16,0.1066,0.0114
16814,free,614,74,3,74.986,471.472,0,256.29,1.1367,1.2921
16815,free,94,55,8,83.377,393.715,0,304.3,0.7471,0.5582
16816,pro,329,107,4,72.999,525.623,0,206.18,2.0193,4.0776
16817,pro,227,54,5,85.602,75.202,0,208.84,-1.9489,3.7982
16818,free,407,135,4,80.912,346.705,0,188.99,0.2834,0.0803
16819,pro,81,48,9,85.714,518.623,0,271.38,1.9615,3.8475
16820,pro,433,97,2,41.983,206.561,0,178.51,1.1303,1.2776
16821,free,251,327,8,80.315,311.82,0,261.08,-0.1871,0.035
16822,free,223,38,1,40.593,49.141,0,246.54,-1.4369,2.0647
16823,free,181,154,0,7.259,88.073,0,207.81,-0.1813,0.0329
16824,pro,102,72,5,85.762,268.289,0,150.55,0.4634,0.2147
16825,free,377,183,6,70.551,640.623,0,199.49,1.4178,2.0102
16826,free,496,92,9,81.318,379.5,0,217.9,0.5553,0.3084
16827,free,312,77,3,60.291,82.205,0,227.85,-1.337,1.7876
16828,pro,314,62,8,73.593,212.162,0,149.53,0.427,0.1823
16829,pro,234,40,3,69.851,214.307,0,291.03,0.7528,0.5667
16830,free,327,115,2,11.995,107.661,0,222.28,0.131,0.0172
16831,pro,113,15,3,69.138,195.188,0,172.46,1.019,1.0384
16832,free,340,115,1,32.254,127.165,0,194.2,-0.0934,0.0087
16833,enterprise,268,230,5,61.479,89.561,0,143.95,-1.0117,1.0235
16834,pro,719,107,5,76.398,113.655,0,234.86,-1.1461,1.3135
16835,free,518,110,2,68.074,700.386,0,192.92,1.8026,3.2494
16836,free,510,269,11,81.784,206.583,0,220.3,-0.8176,0.6685
16837,free,360,142,3,23.76,36.258,0,205.0,-1.9855,3.9422
16838,free,204,50,4,60.746,144.376,0,223.66,-0.2865,0.0821
16839,free,266,69,2,52.802,183.668,0,188.33,0.1808,0.0327
16840,pro,78,15,3,56.326,54.515,0,263.77,-1.1453,1.3117
16841,pro,737,139,1,43.483,85.642,0,192.52,-0.8341,0.6957
16842,free,250,76,8,88.516,236.154,0,166.7,-0.3171,0.1006
16843,free,422,95,2,69.569,138.648,0,293.92,-0.7942,0.6308
16844,free,296,78,2,75.612,153.916,0,192.58,-0.7028,0.4939
16845,pro,148,65,2,28.664,86.69,0,240.4,-0.0281,0.0008
16846,free,190,62,1,40.67,176.995,0,228.66,0.4543,0.2064
16847,free,690,151,6,90.474,266.98,0,241.05,-0.4105,0.1685
16848,pro,446,182,2,75.115,294.255,0,253.37,0.5614,0.3152
16849,enterprise,712,149,3,73.843,160.534,0,253.75,0.2845,0.0809
16850,free,468,191,3,33.819,146.33,0,247.08,-0.0851,0.0072
16851,pro,115,33,5,63.028,103.036,0,196.37,-0.4213,0.1775
16852,pro,421,71,2,64.079,290.24,0,193.71,1.2811,1.6412
16853,free,171,68,0,42.465,86.339,0,219.12,-0.78,0.6084
16854,free,196,55,4,48.034,467.997,0,259.15,1.8859,3.5566
16855,pro,172,77,1,72.477,131.691,0,226.33,-0.5885,0.3463
16856,pro,475,100,3,59.389,163.306,0,201.68,0.1218,0.0148
16857,free,123,51,0,53.32,193.788,0,220.34,0.362,0.131
16858,free,346,102,2,64.396,193.294,0,246.68,-0.1576,0.0248
16859,free,129,23,4,78.339,78.504,0,221.6,-1.4217,2.0212
16860,free,80,49,0,57.696,572.235,0,210.99,2.0161,4.0647
16861,free,104,32,1,53.841,81.688,0,248.76,-0.8786,0.7719
16862,free,30,11,2,62.89,141.958,0,240.23,0.1714,0.0294
16863,free,150,66,0,25.097,57.519,0,231.37,-1.0018,1.0036
16864,enterprise,205,54,1,42.725,50.55,0,275.51,-0.9334,0.8712
16865,pro,481,125,1,68.571,107.091,0,220.48,-1.0974,1.2043
16866,enterprise,109,50,3,70.688,93.712,0,221.69,-0.3746,0.1403
16867,free,278,138,0,10.803,66.659,0,232.18,-0.6779,0.4595
16868,free,536,70,5,64.35,158.729,0,274.69,-0.3407,0.1161
16869,free,306,59,3,82.306,304.171,0,148.06,0.3321,0.1103
16870,free,121,91,0,31.761,64.674,0,260.69,-1.0889,1.1857
16871,free,668,107,4,62.24,225.122,0,225.0,0.1237,0.0153
16872,free,120,47,2,48.454,102.965,0,160.22,-0.5106,0.2607
16873,free,208,62,3,76.872,559.837,0,180.23,1.4307,2.0469
16874,free,92,66,1,42.692,25.483,0,197.69,-2.7431,7.5246
16875,free,177,36,1,38.909,406.005,0,260.96,2.0291,4.1172
16876,pro,501,131,3,56.471,228.764,0,265.6,0.7652,0.5855
16877,free,319,63,4,15.721,84.186,0,80.71,-0.1428,0.0204
16878,free,667,70,1,45.476,121.679,0,227.15,-0.3101,0.0962
16879,free,401,34,1,71.314,165.28,0,193.51,-0.1887,0.0356
16880,free,493,56,2,38.95,146.828,0,157.98,0.2309,0.0533
16881,free,1350,174,0,57.705,245.84,0,259.59,0.2035,0.0414
16882,pro,90,34,2,27.799,207.568,0,236.37,2.0293,4.1181
16883,free,196,109,1,65.285,221.746,0,253.39,0.0187,0.0003
16884,free,217,39,3,57.242,164.574,0,185.06,0.0982,0.0096
16885,pro,547,62,2,73.549,419.535,0,222.71,1.7919,3.2109
16886,free,190,47,3,40.595,70.372,0,188.05,-0.9332,0.8709
16887,free,146,49,7,60.109,167.475,0,234.5,-0.0244,0.0006
16888,free,232,83,0,56.821,347.649,0,178.37,1.0466,1.0954
16889,free,108,21,0,46.207,142.657,0,204.91,0.3558,0.1266
16890,free,356,142,1,67.716,543.567,0,249.57,1.3118,1.7208
16891,free,163,31,1,53.368,78.429,0,188.64,-0.9215,0.8492
16892,free,557,50,4,51.983,533.778,0,236.35,2.0358,4.1445
16893,free,79,77,2,69.456,197.548,0,249.68,-0.1459,0.0213
16894,enterprise,891,94,0,27.753,43.042,0,198.16,-1.083,1.1729
16895,free,269,97,3,70.683,594.969,0,258.44,1.5206,2.3122
16896,free,150,52,2,33.101,80.617,0,215.77,-0.5675,0.3221
16897,free,343,131,3,82.31,434.131,0,172.56,0.6227,0.3878
16898,pro,412,64,1,30.007,47.488,0,222.13,-1.2656,1.6017
16899,pro,358,64,8,62.701,156.714,0,274.98,0.1358,0.0184
16900,free,176,38,1,31.756,78.769,0,138.63,-0.4609,0.2124
16901,free,362,295,1,28.572,201.855,0,275.76,0.4072,0.1658
16902,free,389,145,0,21.012,34.741,0,252.76,-1.9949,3.9796
16903,pro,132,62,6,94.393,168.993,0,233.27,-0.6556,0.4298
16904,free,219,55,4,65.859,533.381,0,224.9,1.6631,2.7659
16905,pro,206,72,0,34.411,109.29,0,234.65,0.2168,0.047
16906,pro,232,59,1,62.39,245.971,0,226.56,1.0826,1.172
16907,free,225,62,0,20.584,104.208,0,232.15,0.0887,0.0079
16908,enterprise,219,23,0,58.493,78.335,0,159.59,0.0875,0.0077
16909,free,200,44,8,90.096,147.724,0,193.1,-0.9183,0.8433
16910,pro,237,110,1,27.209,118.34,0,203.79,0.4067,0.1654
16911,free,944,71,1,12.165,79.019,0,180.56,-0.2009,0.0404
16912,free,180,29,3,30.01,42.491,0,196.62,-1.318,1.7371
16913,pro,466,252,4,48.151,287.609,0,207.7,1.1862,1.4071
16914,free,183,54,2,35.784,35.246,0,125.1,-1.9806,3.9228
16915,free,362,102,5,69.013,262.469,0,233.08,0.2234,0.0499
16916,free,140,30,0,58.332,65.14,0,202.85,-1.3301,1.7692
16917,pro,371,48,2,76.457,118.208,0,86.53,-0.7166,0.5135
16918,pro,149,47,5,72.754,287.668,0,150.38,1.1831,1.3997
16919,free,474,126,1,48.91,199.047,0,159.02,0.1915,0.0367
16920,free,1071,267,0,27.134,125.463,0,220.01,-0.2894,0.0838
16921,pro,340,79,1,46.61,212.009,0,228.42,1.1331,1.2839
16922,free,373,54,4,70.948,199.648,1,250.09,-0.0392,0.0015
16923,pro,1000,175,4,78.992,328.107,0,195.67,0.6795,0.4617
16924,free,344,36,0,40.059,163.889,0,260.96,0.538,0.2894
16925,pro,106,137,2,78.258,128.827,0,191.28,-1.0604,1.1244
16926,free,242,65,9,76.612,441.395,0,150.9,1.0368,1.075
16927,pro,243,69,2,60.008,343.535,0,204.54,1.7537,3.0755
16928,free,214,95,0,32.214,311.613,0,259.75,1.421,2.0192
16929,free,319,45,2,58.217,269.248,0,256.22,0.8177,0.6686
16930,free,121,20,4,64.803,132.831,0,310.28,-0.1945,0.0378
16931,free,220,42,3,71.753,190.886,0,185.97,-0.042,0.0018
16932,free,637,129,2,76.915,408.782,0,208.51,0.6624,0.4388
16933,pro,136,70,4,65.954,300.026,0,214.94,1.2971,1.6825
16934,free,397,85,0,22.169,93.083,0,194.32,-0.244,0.0595
16935,pro,264,64,0,22.286,34.194,0,183.15,-1.6894,2.8541
16936,free,72,18,1,31.026,41.291,0,118.8,-1.2197,1.4877
16937,free,185,79,10,54.155,200.92,0,234.94,0.2447,0.0599
16938,pro,401,111,2,72.888,116.02,1,332.6,-1.0152,1.0306
16939,free,337,62,0,66.929,164.944,0,209.43,-0.2984,0.089
16940,pro,444,190,4,87.378,253.279,0,265.87,-0.1274,0.0162
16941,free,83,26,3,58.794,229.478,0,246.69,0.7405,0.5483
16942,pro,332,51,5,77.965,138.072,0,213.87,-0.4782,0.2287
16943,free,463,48,9,85.758,247.743,0,264.47,-0.0097,0.0001
16944,free,367,60,1,82.083,296.319,0,269.01,0.2893,0.0837
16945,free,236,114,1,65.228,536.344,0,226.36,1.4287,2.0412
16946,enterprise,202,95,1,75.959,181.173,0,189.3,0.7793,0.6073
