# page: design-system/index.html
# viewport: 1280x900 at device pixel ratio 1
# base: paper light in full; every other row lists only what moved from it

axis | paper light | line.axis | color=rgb(26, 26, 24); fill=none; stroke=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; text-align=center; display=inline; min-height=0px
nxt | paper light | a.nxt | color=rgb(74, 74, 68); background-color=color(srgb 0.961 0.957216 0.941804); border-top-color=color(srgb 0.876431 0.87302 0.858353); border-right-color=color(srgb 0.876431 0.87302 0.858353); border-bottom-color=color(srgb 0.876431 0.87302 0.858353); border-left-color=color(srgb 0.876431 0.87302 0.858353); box-shadow=rgba(38, 34, 24, 0.06) 0px 1px 2px 0px, rgba(38, 34, 24, 0.07) 0px 6px 20px 0px; font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; text-align=right; display=block; padding-top=13.6px; padding-right=16.8px; padding-bottom=13.6px; padding-left=16.8px; border-top-width=1px; border-right-width=1px; border-bottom-width=1px; border-left-width=1px; border-top-style=solid; border-right-style=solid; border-bottom-style=solid; border-left-style=solid; border-top-left-radius=12px; border-top-right-radius=12px; border-bottom-right-radius=12px; border-bottom-left-radius=12px
nxt | paper dark | a.nxt | color=rgb(195, 189, 174); background-color=color(srgb 0.119157 0.114824 0.0866863); border-top-color=color(srgb 0.197765 0.192314 0.162314); border-right-color=color(srgb 0.197765 0.192314 0.162314); border-bottom-color=color(srgb 0.197765 0.192314 0.162314); border-left-color=color(srgb 0.197765 0.192314 0.162314); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | slate light | a.nxt | color=rgb(67, 73, 85); background-color=color(srgb 0.967745 0.968157 0.968843); border-top-color=color(srgb 0.880196 0.881725 0.884275); border-right-color=color(srgb 0.880196 0.881725 0.884275); border-bottom-color=color(srgb 0.880196 0.881725 0.884275); border-left-color=color(srgb 0.880196 0.881725 0.884275)
nxt | slate dark | a.nxt | color=rgb(178, 186, 199); background-color=color(srgb 0.103471 0.119157 0.142824); border-top-color=color(srgb 0.182078 0.197765 0.221804); border-right-color=color(srgb 0.182078 0.197765 0.221804); border-bottom-color=color(srgb 0.182078 0.197765 0.221804); border-left-color=color(srgb 0.182078 0.197765 0.221804); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | ink light | a.nxt | color=rgb(58, 58, 58); background-color=color(srgb 0.966784 0.966784 0.966784); border-top-color=color(srgb 0.876627 0.876627 0.876627); border-right-color=color(srgb 0.876627 0.876627 0.876627); border-bottom-color=color(srgb 0.876627 0.876627 0.876627); border-left-color=color(srgb 0.876627 0.876627 0.876627)
nxt | ink dark | a.nxt | color=rgb(200, 200, 200); background-color=color(srgb 0.0903922 0.0941765 0.0979608); border-top-color=color(srgb 0.176078 0.17949 0.182902); border-right-color=color(srgb 0.176078 0.17949 0.182902); border-bottom-color=color(srgb 0.176078 0.17949 0.182902); border-left-color=color(srgb 0.176078 0.17949 0.182902); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | sage light | a.nxt | color=rgb(65, 71, 60); background-color=color(srgb 0.952882 0.961 0.937333); border-top-color=color(srgb 0.867569 0.876431 0.852392); border-right-color=color(srgb 0.867569 0.876431 0.852392); border-bottom-color=color(srgb 0.867569 0.876431 0.852392); border-left-color=color(srgb 0.867569 0.876431 0.852392)
nxt | sage dark | a.nxt | color=rgb(180, 189, 167); background-color=color(srgb 0.0994118 0.119157 0.097902); border-top-color=color(srgb 0.177647 0.197765 0.172039); border-right-color=color(srgb 0.177647 0.197765 0.172039); border-bottom-color=color(srgb 0.177647 0.197765 0.172039); border-left-color=color(srgb 0.177647 0.197765 0.172039); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | harbor light | a.nxt | color=rgb(60, 71, 79); background-color=color(srgb 0.952196 0.960725 0.965608); border-top-color=color(srgb 0.86502 0.875412 0.882902); border-right-color=color(srgb 0.86502 0.875412 0.882902); border-bottom-color=color(srgb 0.86502 0.875412 0.882902); border-left-color=color(srgb 0.86502 0.875412 0.882902)
nxt | harbor dark | a.nxt | color=rgb(171, 184, 194); background-color=color(srgb 0.0835883 0.115098 0.134706); border-top-color=color(srgb 0.161451 0.193333 0.212941); border-right-color=color(srgb 0.161451 0.193333 0.212941); border-bottom-color=color(srgb 0.161451 0.193333 0.212941); border-left-color=color(srgb 0.161451 0.193333 0.212941); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | aubergine light | a.nxt | color=rgb(70, 61, 70); background-color=color(srgb 0.960863 0.952471 0.960863); border-top-color=color(srgb 0.875922 0.866039 0.875922); border-right-color=color(srgb 0.875922 0.866039 0.875922); border-bottom-color=color(srgb 0.875922 0.866039 0.875922); border-left-color=color(srgb 0.875922 0.866039 0.875922)
nxt | aubergine dark | a.nxt | color=rgb(191, 178, 188); background-color=color(srgb 0.11551 0.095353 0.115373); border-top-color=color(srgb 0.194863 0.173216 0.194353); border-right-color=color(srgb 0.194863 0.173216 0.194353); border-bottom-color=color(srgb 0.194863 0.173216 0.194353); border-left-color=color(srgb 0.194863 0.173216 0.194353); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
nxt | press light | a.nxt | color=rgb(74, 68, 60); background-color=color(srgb 0.942353 0.930725 0.911392); border-top-color=color(srgb 0.860392 0.849137 0.830549); border-right-color=color(srgb 0.860392 0.849137 0.830549); border-bottom-color=color(srgb 0.860392 0.849137 0.830549); border-left-color=color(srgb 0.860392 0.849137 0.830549)
nxt | press dark | a.nxt | color=rgb(194, 183, 163); background-color=color(srgb 0.142275 0.125902 0.0970785); border-top-color=color(srgb 0.219765 0.201529 0.16898); border-right-color=color(srgb 0.219765 0.201529 0.16898); border-bottom-color=color(srgb 0.219765 0.201529 0.16898); border-left-color=color(srgb 0.219765 0.201529 0.16898); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
o | paper light | span.o | color=rgb(195, 189, 174); font-family="JetBrains Mono", ui-monospace, "SF Mono", SFMono-Regular, Menlo, Consolas, "Liberation Mono", monospace; font-size=13.12px; font-weight=400; line-height=20.336px; white-space=pre-wrap; display=inline; min-height=0px
o | paper dark | span.o | =
o | slate light | span.o | color=rgb(178, 186, 199)
o | slate dark | span.o | color=rgb(178, 186, 199)
o | ink light | span.o | color=rgb(200, 200, 200)
o | ink dark | span.o | color=rgb(200, 200, 200)
o | sage light | span.o | color=rgb(180, 189, 167)
o | sage dark | span.o | color=rgb(180, 189, 167)
o | harbor light | span.o | color=rgb(171, 184, 194)
o | harbor dark | span.o | color=rgb(171, 184, 194)
o | aubergine light | span.o | color=rgb(191, 178, 188)
o | aubergine dark | span.o | color=rgb(191, 178, 188)
o | press light | span.o | color=rgb(194, 183, 163)
o | press dark | span.o | color=rgb(194, 183, 163)
p | paper light | span.p | color=rgb(102, 199, 205); font-family="JetBrains Mono", ui-monospace, "SF Mono", SFMono-Regular, Menlo, Consolas, "Liberation Mono", monospace; font-size=13.12px; font-weight=400; line-height=20.336px; white-space=pre-wrap; display=inline; min-height=0px
p | paper dark | span.p | =
p | slate light | span.p | color=rgb(111, 220, 240)
p | slate dark | span.p | color=rgb(111, 220, 240)
p | ink light | span.p | color=rgb(210, 210, 214)
p | ink dark | span.p | color=rgb(210, 210, 214)
p | sage light | span.p | color=rgb(226, 180, 95)
p | sage dark | span.p | color=rgb(226, 180, 95)
p | harbor light | span.p | color=rgb(243, 150, 128)
p | harbor dark | span.p | color=rgb(243, 150, 128)
p | aubergine light | span.p | color=rgb(224, 180, 95)
p | aubergine dark | span.p | color=rgb(224, 180, 95)
p | press light | span.p | color=rgb(240, 187, 155)
p | press dark | span.p | color=rgb(240, 187, 155)
p-check | paper light | p.p-check | color=rgb(74, 74, 68); background-color=rgb(242, 238, 227); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=13.44px; font-weight=400; line-height=20.16px; display=block; min-height=0px; margin-top=14px; margin-bottom=17px; padding-top=8.8px; padding-right=12.8px; padding-bottom=8.8px; padding-left=12.8px; border-top-left-radius=8px; border-top-right-radius=8px; border-bottom-right-radius=8px; border-bottom-left-radius=8px
p-check | paper dark | p.p-check | color=rgb(195, 189, 174); background-color=rgb(31, 29, 21)
p-check | slate light | p.p-check | color=rgb(67, 73, 85); background-color=rgb(240, 243, 248)
p-check | slate dark | p.p-check | color=rgb(178, 186, 199); background-color=rgb(26, 31, 39)
p-check | ink light | p.p-check | color=rgb(58, 58, 58); background-color=rgb(233, 233, 233)
p-check | ink dark | p.p-check | color=rgb(200, 200, 200); background-color=rgb(24, 25, 27)
p-check | sage light | p.p-check | color=rgb(65, 71, 60); background-color=rgb(232, 237, 225)
p-check | sage dark | p.p-check | color=rgb(180, 189, 167); background-color=rgb(25, 32, 26)
p-check | harbor light | p.p-check | color=rgb(60, 71, 79); background-color=rgb(228, 235, 240)
p-check | harbor dark | p.p-check | color=rgb(171, 184, 194); background-color=rgb(20, 29, 36)
p-check | aubergine light | p.p-check | color=rgb(70, 61, 70); background-color=rgb(238, 231, 238)
p-check | aubergine dark | p.p-check | color=rgb(191, 178, 188); background-color=rgb(29, 23, 29)
p-check | press light | p.p-check | color=rgb(74, 68, 60); background-color=rgb(238, 231, 218)
p-check | press dark | p.p-check | color=rgb(194, 183, 163); background-color=rgb(38, 33, 24)
p-head | paper light | div.p-head | color=rgb(26, 26, 24); font-family="Source Serif 4", Charter, "Bitstream Charter", "Iowan Old Style", "Palatino Linotype", Palatino, Georgia, serif; font-size=19px; font-weight=400; line-height=32.68px; display=flex; min-height=0px; margin-bottom=11px; column-gap=9.6px; row-gap=9.6px; align-items=center
p-head | paper dark | div.p-head | color=rgb(234, 230, 218)
p-head | slate light | div.p-head | color=rgb(20, 23, 28)
p-head | slate dark | div.p-head | color=rgb(230, 234, 241)
p-head | ink light | div.p-head | color=rgb(13, 13, 13)
p-head | ink dark | div.p-head | color=rgb(245, 245, 245)
p-head | sage light | div.p-head | color=rgb(22, 26, 19)
p-head | sage dark | div.p-head | color=rgb(228, 234, 217)
p-head | harbor light | div.p-head | color=rgb(17, 24, 32)
p-head | harbor dark | div.p-head | color=rgb(223, 232, 237)
p-head | aubergine light | div.p-head | color=rgb(25, 19, 25)
p-head | aubergine dark | div.p-head | color=rgb(235, 226, 234)
p-head | press light | div.p-head | color=rgb(28, 26, 23)
p-head | press dark | div.p-head | color=rgb(237, 228, 211)
p-stem | paper light | div.p-stem | color=rgb(26, 26, 24); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=15.2px; font-weight=400; line-height=24.32px; display=block; min-height=0px
p-stem | paper dark | div.p-stem | color=rgb(234, 230, 218)
p-stem | slate light | div.p-stem | color=rgb(20, 23, 28)
p-stem | slate dark | div.p-stem | color=rgb(230, 234, 241)
p-stem | ink light | div.p-stem | color=rgb(13, 13, 13)
p-stem | ink dark | div.p-stem | color=rgb(245, 245, 245)
p-stem | sage light | div.p-stem | color=rgb(22, 26, 19)
p-stem | sage dark | div.p-stem | color=rgb(228, 234, 217)
p-stem | harbor light | div.p-stem | color=rgb(17, 24, 32)
p-stem | harbor dark | div.p-stem | color=rgb(223, 232, 237)
p-stem | aubergine light | div.p-stem | color=rgb(25, 19, 25)
p-stem | aubergine dark | div.p-stem | color=rgb(235, 226, 234)
p-stem | press light | div.p-stem | color=rgb(28, 26, 23)
p-stem | press dark | div.p-stem | color=rgb(237, 228, 211)
pager | paper light | div.pager | color=rgb(26, 26, 24); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; display=flex; min-height=0px; margin-top=56px; margin-bottom=16px; column-gap=16px; row-gap=16px
pager | paper dark | div.pager | color=rgb(234, 230, 218)
pager | slate light | div.pager | color=rgb(20, 23, 28)
pager | slate dark | div.pager | color=rgb(230, 234, 241)
pager | ink light | div.pager | color=rgb(13, 13, 13)
pager | ink dark | div.pager | color=rgb(245, 245, 245)
pager | sage light | div.pager | color=rgb(22, 26, 19)
pager | sage dark | div.pager | color=rgb(228, 234, 217)
pager | harbor light | div.pager | color=rgb(17, 24, 32)
pager | harbor dark | div.pager | color=rgb(223, 232, 237)
pager | aubergine light | div.pager | color=rgb(25, 19, 25)
pager | aubergine dark | div.pager | color=rgb(235, 226, 234)
pager | press light | div.pager | color=rgb(28, 26, 23)
pager | press dark | div.pager | color=rgb(237, 228, 211)
paper-meta | paper light | p.paper-meta | color=rgb(99, 99, 91); border-bottom-color=color(srgb 0.876431 0.87302 0.858353); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=13.6px; font-weight=400; line-height=23.392px; display=block; min-height=0px; margin-top=6px; margin-bottom=29px; padding-bottom=20.8px; border-bottom-width=1px; border-bottom-style=solid
paper-meta | paper dark | p.paper-meta | color=rgb(154, 148, 134); border-bottom-color=color(srgb 0.197765 0.192314 0.162314)
paper-meta | slate light | p.paper-meta | color=rgb(95, 103, 116); border-bottom-color=color(srgb 0.880196 0.881725 0.884275)
paper-meta | slate dark | p.paper-meta | color=rgb(138, 146, 160); border-bottom-color=color(srgb 0.182078 0.197765 0.221804)
paper-meta | ink light | p.paper-meta | color=rgb(88, 88, 88); border-bottom-color=color(srgb 0.876627 0.876627 0.876627)
paper-meta | ink dark | p.paper-meta | color=rgb(154, 154, 154); border-bottom-color=color(srgb 0.176078 0.17949 0.182902)
paper-meta | sage light | p.paper-meta | color=rgb(94, 101, 87); border-bottom-color=color(srgb 0.867569 0.876431 0.852392)
paper-meta | sage dark | p.paper-meta | color=rgb(139, 148, 126); border-bottom-color=color(srgb 0.177647 0.197765 0.172039)
paper-meta | harbor light | p.paper-meta | color=rgb(90, 102, 112); border-bottom-color=color(srgb 0.86502 0.875412 0.882902)
paper-meta | harbor dark | p.paper-meta | color=rgb(131, 145, 155); border-bottom-color=color(srgb 0.161451 0.193333 0.212941)
paper-meta | aubergine light | p.paper-meta | color=rgb(101, 92, 101); border-bottom-color=color(srgb 0.875922 0.866039 0.875922)
paper-meta | aubergine dark | p.paper-meta | color=rgb(148, 135, 152); border-bottom-color=color(srgb 0.194863 0.173216 0.194353)
paper-meta | press light | p.paper-meta | color=rgb(107, 97, 84); border-bottom-color=color(srgb 0.860392 0.849137 0.830549)
paper-meta | press dark | p.paper-meta | color=rgb(151, 141, 123); border-bottom-color=color(srgb 0.219765 0.201529 0.16898)
part-eyebrow | paper light | div.part-eyebrow | color=rgb(21, 88, 92); border-bottom-color=color(srgb 0.876431 0.87302 0.858353); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=11.84px; font-weight=700; line-height=20.3648px; letter-spacing=1.6576px; text-transform=uppercase; display=flex; min-height=0px; margin-top=42px; margin-bottom=35px; padding-bottom=8.8px; border-bottom-width=1px; border-bottom-style=solid; column-gap=17.6px; justify-content=space-between
part-eyebrow | paper dark | div.part-eyebrow | color=rgb(102, 199, 205); border-bottom-color=color(srgb 0.197765 0.192314 0.162314)
part-eyebrow | slate light | div.part-eyebrow | color=rgb(13, 106, 128); border-bottom-color=color(srgb 0.880196 0.881725 0.884275)
part-eyebrow | slate dark | div.part-eyebrow | color=rgb(111, 220, 240); border-bottom-color=color(srgb 0.182078 0.197765 0.221804)
part-eyebrow | ink light | div.part-eyebrow | color=rgb(59, 59, 64); border-bottom-color=color(srgb 0.876627 0.876627 0.876627)
part-eyebrow | ink dark | div.part-eyebrow | color=rgb(210, 210, 214); border-bottom-color=color(srgb 0.176078 0.17949 0.182902)
part-eyebrow | sage light | div.part-eyebrow | color=rgb(125, 83, 9); border-bottom-color=color(srgb 0.867569 0.876431 0.852392)
part-eyebrow | sage dark | div.part-eyebrow | color=rgb(226, 180, 95); border-bottom-color=color(srgb 0.177647 0.197765 0.172039)
part-eyebrow | harbor light | div.part-eyebrow | color=rgb(168, 56, 40); border-bottom-color=color(srgb 0.86502 0.875412 0.882902)
